"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
22980,158,7401.659148,4082.0200797,115.8983716,30207.651729,4415.5048798,364.1258707,171.6141112,7.0020041
22984,158,7501.3469488,17185.3978202,621.4168928,548741.5275453,1142.1564398,224.0156695,75.76478,6.2453291
22993,158,8393.1185596,19734.1573492,545.4711863,412267.2283228,678.6451975,241.3865564,98.6145378,6.8919578
23007,158,9709.7868314,11666.6888846,601.9340264,679389.5316244,0.0001887,380.8891843,222.5864514,7.9817629
23008,158,9733.6870251,21535.9720114,389.7552358,162975.5986847,1604.2307943,232.0871388,94.5216343,8.5776383
23016,158,10706.0492198,5227.6241528,261.8021153,96952.1603828,3041.3467153,264.1448151,86.9215615,7.4863618
23019,158,10761.2517699,21357.3776484,134.8263645,34148.4980223,3970.2053156,431.0297948,244.3883306,9.6479332
23025,158,11377.754998,8261.6715654,99.2919305,10915.431042,3869.547256,201.6636189,67.1270412,8.182066
23040,158,12827.9022446,15483.3182987,170.1037917,67090.8108601,4521.1222617,430.4529703,187.9297983,7.6112867
23044,158,13285.2922916,19114.1476693,141.9827279,100658.826267,4437.4697355,393.1699303,155.2012409,3.3257296
23045,158,13407.764454,13108.3728555,141.6908896,64378.4427559,4859.6388182,556.1876352,285.0948141,7.2454695
23047,158,13512.6217066,5313.1766166,140.1619097,44739.6050106,2905.1214267,479.3924088,328.2286261,8.8037825
23048,158,13533.205652,11422.3469385,192.8255213,107218.9266627,4115.0383953,517.5696854,231.9526522,7.2776028
23055,158,14472.1768573,6424.2126208,131.9513021,38320.0420769,2889.4873613,298.0766279,149.0044779,5.7555117
23058,158,15271.3305217,7960.6118996,124.034552,47664.7770576,3221.0567369,259.073648,82.3927698,3.6259233
23071,159,3052.2277632,9654.9315545,155.2838694,36520.3670358,2757.3284343,312.2735598,158.9459952,8.5434977
23078,159,4085.484184,12073.6944211,133.7078375,61159.4880304,3789.1627727,367.7391383,164.6178204,4.560725
23098,159,6338.185962,2292.8601319,681.1070771,561886.0121108,702.7020415,300.8747583,171.8592242,9.7552572
23099,159,6376.8342662,8861.4872464,114.5571985,19023.9412325,3705.7093593,166.7050458,44.9654091,5.0706153
23105,159,6965.9311176,14125.618075,400.6655104,186554.1439919,2105.350022,236.3974835,82.732562,8.0659583
23110,159,7344.8207,19525.6868263,543.5696362,353146.2459729,1246.8112454,218.5988484,80.8760406,7.2405805
23111,159,7424.6157405,4083.395616,116.2662762,31427.2074133,4406.1742165,224.9259062,65.0960772,4.2415583
23140,159,9443.0836902,4712.9462453,386.2224076,174688.6784981,2781.2992255,294.7315761,115.9136227,9.9456681
23150,159,10137.018513,8902.1717899,162.97927,30598.6550762,3673.1817539,217.748903,69.8172681,7.8293798
23157,159,10725.278074,21378.2798932,157.3879811,46066.6513803,3653.4210137,427.3998933,249.9857407,9.4826215
23161,159,11098.8683796,19996.9151212,10.6623231,2287.192231,4178.4476048,215.0769655,77.6715693,5.5839975
23173,159,12369.257094,5619.4382761,271.8804202,41734.8962025,2968.5990302,139.1168261,33.9916823,9.9112702
23181,159,12831.8999023,15483.020536,172.672649,65749.8016431,4379.0717226,364.4997099,130.9772872,6.7822491
23183,159,13291.3620756,19123.3085936,155.4948028,118745.3785789,4151.2750781,479.2624554,223.5139824,4.0553968
23185,159,13482.1719189,5330.6788986,111.4878843,33080.3740977,3504.9027818,367.8428039,180.3747251,6.0298132
23186,159,13431.0524403,13105.6506598,136.6967727,57078.8777343,5215.7665484,619.1584518,385.4821848,8.4971805
23187,159,13550.2887622,11436.0060931,170.4607192,85743.811415,4661.5687226,502.7712925,217.8179443,6.9808386
23193,159,14472.7923325,6410.075612,121.9412827,33488.6392497,3180.6586322,328.9419329,155.6271247,6.2717474
23196,159,14788.6255818,15933.5355297,498.1585663,285493.2408321,1764.9157682,261.5810187,112.3333928,8.9691699
23199,159,15265.086526,7985.1091674,119.8928253,39963.1791696,3314.5210267,310.0577759,143.5520883,4.8222996
23210,160,3066.767001,9636.7236987,144.9568642,32504.3438863,2891.3308283,335.6870163,200.1694016,9.0550159
23217,160,4092.4208011,12045.9648176,125.3125652,54293.3075077,3842.3599653,369.6602409,200.4058959,4.5808231
23243,160,6326.1098648,8831.6374024,117.0448212,15157.406665,3734.9323548,214.3527814,69.192397,8.3927014
23245,160,6582.6478289,7058.9336343,482.2053,222695.9903218,2200.2569926,206.1843418,70.8442352,8.5218124
23253,160,7392.9441945,4097.8302455,112.1901045,31957.4672441,4123.6313301,337.9758539,140.0968451,5.8075246
23255,160,7610.1048782,5946.1997843,11.2554692,2207.9915687,4479.4481051,272.5025835,113.3905011,7.3387863
23261,160,7862.7014517,12443.2479528,149.9045883,24725.9806173,3880.7396415,248.3123758,93.4830478,9.3991611
23281,160,9284.6458787,13156.656563,11.3003043,2389.3334652,4204.0134577,243.8132478,95.7583589,6.0948146
23299,160,10874.5414287,6562.047415,165.1788337,46696.418001,4677.9872383,337.5908029,132.4108918,8.1198861
23301,160,11397.2680471,8285.2864458,102.4659708,11319.6162789,3762.8803014,236.8792915,98.4122811,9.7584118
23321,160,12815.1711183,15487.1754444,150.4109353,56955.9884265,4662.7928503,403.5855128,170.8132934,6.665929
23324,160,13288.680187,19150.0006548,160.597275,123691.7852215,4347.8270627,387.7265686,142.8256312,3.366767
23325,160,13472.1582233,5336.9671003,121.0859168,36219.5270505,3681.1150249,279.3643246,110.9612793,4.8882285
23326,160,13539.882671,11411.4805899,167.3535471,75704.6163816,5185.673825,453.6586606,169.0315768,6.8935041
23327,160,13435.1845258,13088.1478536,147.1936162,62599.6509159,4982.2160944,582.6738473,331.3837842,8.3764121
23333,160,14468.0037336,6412.6990135,133.1802565,39285.2620762,3047.871669,323.2042621,168.8931259,6.1817519
23334,160,14406.598214,20281.7295972,407.3905315,202884.3010575,1919.387269,214.0637305,73.6910684,6.9636381
23335,160,14560.0124905,21171.2226873,320.9688055,76505.2735129,2264.1175863,185.3546268,66.9113081,9.9479338
23339,160,15256.9137223,7966.0038781,127.8931168,40293.8440726,3414.8110541,336.2376924,180.7894462,5.8188431
23354,161,3803.1529442,15642.853344,368.8374935,145342.58809,1708.6676261,239.6750122,97.0055582,8.8980783
23356,161,4121.5254673,12042.3348787,137.6255553,59841.4631314,3871.3685254,328.7741222,132.3200193,4.4062632
23358,161,4306.9067443,17373.4799433,339.0828598,122877.7173759,1793.2494428,228.2023149,91.0283379,8.4938185
23371,161,5398.1353825,16939.8792709,367.7746386,125848.8332676,2110.9126764,209.0036264,71.4652416,8.9233542
23379,161,6352.9754807,8841.9169417,95.5552596,14068.0746097,3663.2043642,195.159354,68.3218175,5.7811424
23392,161,7395.3408366,4084.353334,107.4771762,27519.8165293,4194.7747793,247.928575,89.6330374,4.617159
23400,161,8050.1277597,14575.9421772,141.3288944,21726.0609127,3966.7635982,213.8737932,70.272062,8.2736001
23411,161,9263.4625627,1355.1557974,528.8059854,413944.7156108,132.9712678,339.5909907,233.2168628,9.0238613
23422,161,9663.1309999,17798.9034565,730.0070134,971374.7020103,461.7451202,201.6369219,56.6766779,4.4171335
23437,161,10732.9841529,21355.5204491,138.5404492,30729.7414827,3765.9541112,306.1843707,118.7668715,8.0402628
23440,161,11100.5332928,18577.0353864,256.3424669,91462.9560421,3899.4662342,311.0589483,108.2952968,8.9384595
23441,161,11382.2867497,8287.9946675,109.7089707,12492.5609906,3805.4353758,225.8372639,79.3849268,9.5266494
23454,161,12810.7540177,15503.7394709,146.3774447,53691.6350826,4406.4778999,306.9010388,114.862571,5.1384753
23457,161,13405.1255689,13099.8168406,156.1791977,74208.8101792,4586.9203688,541.1103233,253.6020672,7.3454439
23458,161,13290.4574866,19137.2481648,140.7887768,94615.6091189,5325.6643839,446.9067957,161.7646794,3.9417315
23459,161,13497.8276729,5312.6584381,118.0705389,31505.6797865,3779.0479524,289.018515,131.3838925,5.5395353
23462,161,13556.0696507,11416.6739152,170.833333,79968.2233779,4855.0562331,545.1498849,260.295534,8.1392115
23470,161,14459.7520236,6415.4147584,117.2965373,28984.9136583,3190.4047858,287.6090355,136.7960106,5.9159549
23477,161,15262.730577,7990.9955039,152.1366135,55364.8708081,2767.9215454,407.3436891,250.9492497,7.0680889
23487,161,16322.5634375,12061.3056623,355.1251955,131508.4976022,2212.8090136,242.6854047,96.8230251,9.2337661
23495,162,3421.5656966,4692.2310284,581.6975127,383990.2236751,311.243277,240.3313674,142.2039099,8.3546643
23499,162,4097.3447159,12026.2998866,128.1120384,56034.198823,4039.5792583,465.2673138,278.3976706,5.7905455
23503,162,4388.7868237,18062.3586461,9.9059338,3024.9079773,3272.2285989,275.8068921,163.9380696,5.3403066
23507,162,5161.986685,11218.2254696,151.4956506,22359.1180219,3842.9712693,232.7082148,80.8477454,9.9376019
23512,162,5490.5379542,17005.7397076,362.6415892,107586.0115365,2500.9947917,173.378738,51.0512859,8.4482974
23527,162,7378.773892,4098.1500652,109.5897435,28477.6285217,4041.9057824,297.689777,133.9867882,5.5154052
23558,162,10048.3326623,2519.3723102,492.1488257,257359.6061827,1487.5401466,189.8952064,66.3800554,7.099425
23559,162,10074.1181399,8861.0858559,150.8159746,22168.7522953,3932.0843724,229.9298499,81.3859299,9.8218898
23568,162,10830.0542008,6604.570165,161.897949,48347.0467459,4299.1529897,355.3030118,149.6658919,7.9433789
23569,162,10743.6736903,21385.020572,133.1523134,28561.856094,3709.5876909,301.3798803,116.8687446,7.9113964
23573,162,11371.4751942,8294.9030338,96.9306142,12547.3412056,3765.5807773,265.580078,123.7260153,8.9513488
23585,162,12657.0252774,4040.5573404,341.7726315,137179.7592001,1996.1936325,212.2727018,73.2500183,7.2101581
23588,162,12827.7671912,15515.8242275,155.3560935,55037.1854256,4699.4784138,400.4562133,171.4478534,7.2713993
23590,162,13295.5672303,19151.4255941,137.1471119,91063.5804197,5306.0231815,520.8790312,243.6348355,4.5312875
23591,162,13489.9716974,5298.748134,118.5523136,33626.1462934,3666.8158159,318.5881428,150.6543339,5.7538387
23593,162,13537.7547437,11430.8394703,174.0212747,83374.3264644,5034.873326,654.6495915,413.1083397,9.6974646
23594,162,13438.4355319,13081.398988,138.8784272,63305.2530438,5212.9486841,558.720658,314.9371116,7.1301748
23599,162,14069.6136703,8634.9006499,14.4113207,1681.8024384,3973.5619304,226.7075025,90.6525833,8.4487845
23603,162,14441.7455726,6420.9438613,118.4285219,32887.1269868,3219.6932788,244.0278091,86.3569362,4.5329954
23604,162,14370.9511611,20484.0421135,249.6232888,62877.4063432,3112.5149844,197.4946372,59.5088101,7.8854078
23609,162,15267.9792349,7992.9552959,160.4453248,64396.8172978,2759.1170138,468.816155,261.9962551,7.7221864
23627,163,4114.7053161,12046.0321484,131.7315091,61031.0649347,4043.9527162,342.7752473,134.2050849,4.1536613
23642,163,5981.8048904,5386.5104718,366.5227419,161148.5278237,2202.8825004,291.6232684,121.4100175,9.6201438
23645,163,6342.7012373,8861.622316,125.2898102,22319.7241008,3595.9467616,193.2427331,61.2552916,5.860356
23658,163,7302.3281188,2952.8115738,295.2088826,80067.5542596,2496.4957439,196.690115,64.4543786,8.5628188
23659,163,7348.0232325,4083.3030872,111.4213504,29875.8770565,4109.3534048,182.3985968,46.1134406,3.391859
23663,163,7664.653025,11130.7132982,384.305259,192536.0273989,1756.0966093,256.7112654,98.4733602,7.8094383
23668,163,8013.1502385,14596.5829062,147.4474126,25276.4382393,4018.5879771,269.528219,103.1605573,9.6649855
23674,163,9156.5000658,2194.982343,638.1658636,493544.6169117,785.3711064,225.0597508,94.2009955,7.3384052
23679,163,9459.8702993,4785.7569005,461.4644737,443632.7366476,701.4804044,230.1743503,66.8695017,4.415644
23685,163,9741.0952656,21219.8620464,376.2295996,178481.8182785,1532.7610193,272.8787575,125.6092632,8.5726316
23690,163,10062.8444714,8853.629712,140.6276368,24557.9822361,3894.3165624,261.6522639,97.1005505,8.8460294
23699,163,10832.1552824,6569.9438626,194.3111375,59944.3539813,3895.7671144,322.3444367,131.1024528,8.2478933
23705,163,11680.5236619,19224.4776404,219.2687251,40620.6530677,3218.9739438,202.3664121,63.7239939,9.6845197
23716,163,12655.9689988,3978.5486449,351.8084608,191497.0665031,1248.8843973,294.6731311,139.9721972,7.5584444
23717,163,12751.5265491,10435.6976766,537.4587501,437668.0268582,920.5564646,278.9251769,122.3370589,7.2666952
23719,163,12848.9104625,15505.438813,168.9381211,62302.794738,4485.4603105,370.8503536,142.7142919,6.9816595
23721,163,13271.7481732,19160.856836,134.5806762,90724.6223723,4875.75682,445.1742265,182.540578,3.7671286
23723,163,13504.2072394,5272.319576,117.4455656,35743.0747319,3396.5661259,309.2528451,149.7044181,5.1745251
23724,163,13539.9854124,11402.2698178,226.1785671,150704.9242122,3395.6591309,532.2592358,269.657278,7.2529114
23725,163,13449.7789901,13080.4879834,140.4208604,59970.5510106,4980.1920905,566.1053801,313.7128691,7.7809549
23730,163,14453.4669872,6426.9505114,120.5733302,34875.9699743,3087.806216,256.5777386,106.9127082,4.6373915
23738,163,15257.9817634,7981.088642,157.9195882,63654.3014037,2785.5568905,441.8248711,256.6734705,7.1505724
23741,163,15663.3126106,8831.5820123,433.54012,184916.7513009,984.1907582,222.8292491,118.8616081,8.9647744
23742,163,15679.4957376,13102.7376806,590.1339002,475679.9766854,1332.3900235,215.2633733,67.9600164,6.2499133
23748,163,16576.5169375,12123.1136534,450.915484,204359.9090186,1512.6811731,195.6464934,73.660302,7.7274397
23753,164,3095.3575983,9636.3069058,182.2160153,45958.7391084,2527.2635183,276.2264885,126.4738078,8.1581839
23760,164,4118.6213968,12056.7107946,136.5060042,61115.8595833,3668.1393752,338.8415752,136.6533737,4.3778194
23765,164,5063.420575,7212.4190274,311.2594248,104463.4959141,2423.6831409,243.0593534,91.3324896,8.9754643
23772,164,5548.5999028,9423.4317161,16.2216992,2644.7672546,3596.13436,316.1268568,182.1871514,7.7330951
23775,164,6340.7655806,8823.354547,116.8477128,17461.8315528,3668.7470925,295.3722693,137.7111684,9.9608887
23786,164,7073.0203873,17782.932569,458.5719755,220271.9086423,2275.3706314,215.5805797,74.2288495,8.1519475
23789,164,7344.5756262,4104.353322,115.3304741,34155.3321728,4003.3403263,350.8879399,150.5375862,5.9261713
23793,164,7367.9646199,2924.3862311,325.9602769,86272.6378344,2714.7136055,199.403505,64.0245641,9.7775451
23803,164,8027.6047568,14619.4496589,144.7480229,19832.025155,3994.6786378,220.6201605,69.3600099,9.7563524
23808,164,8870.482561,10806.9091616,987.2467437,1740476.4862705,0.0005334,188.371653,54.4768291,4.2195385
23815,164,9360.3602261,20675.2625687,126.7833534,15905.5175929,3824.9264621,164.3945131,44.2915737,7.1452294
23824,164,10119.3991596,8884.559928,160.1862989,23685.2260508,3839.0952339,223.018061,76.3670647,9.9947329
23830,164,10672.0323423,18928.4024678,366.304598,129901.0255241,2884.3621388,201.1452798,57.6620989,8.2660113
23831,164,10803.389061,6582.1516165,186.6435508,59163.4033585,3619.9853473,396.1767497,189.8696311,9.481585
23853,164,12836.6069152,15465.6465221,166.3824455,58001.0315977,4525.0652304,343.0988939,122.2877908,6.7463407
23854,164,13275.8598104,19136.8074049,145.7806248,101115.7116614,4285.6726487,599.1350478,303.5471214,5.2494789
23857,164,13491.8288735,5297.2576372,120.3982827,37238.4430327,3237.8968203,272.3892786,118.8747083,4.5944803
23858,164,13551.5495615,11420.9895364,202.9138283,99637.5801731,4359.4167186,430.6852106,167.526366,7.2002425
23859,164,13435.5106884,13089.1090055,148.1070876,74055.9623405,4434.5756321,677.2353459,454.7012974,8.320994
23860,164,13803.3426541,15739.6174522,1.7908153,1805.2388437,4501.6357424,164.5197065,41.1854431,5.053732
23865,164,14457.4263196,6405.8614825,104.1668542,23139.1410705,3344.7589406,315.3169935,163.9338557,6.5498151
23871,164,15259.1918318,7980.4704442,170.755915,68080.0018849,2671.4986585,446.0662745,312.4634022,7.8265204
23882,165,3134.1744003,7862.7839641,301.3918133,90842.9587602,1128.3501816,201.7530812,96.5761977,8.0675739
23883,165,3127.6829761,9637.1493434,222.9153747,70341.3660041,2239.9476941,321.8513956,150.5072265,9.1504353
23889,165,4122.2166589,12034.0794588,126.9787243,58607.249569,3836.2356614,254.0469985,82.1873284,3.0344073
23914,165,6327.8226008,8840.236129,112.4219058,17313.3637358,3608.2864408,252.8895127,97.1191824,8.0476749
23924,165,7351.7725325,4108.5658929,115.3475425,30978.329639,3909.5058734,236.8786406,83.8001793,4.4571917
23948,165,9287.6795495,1678.3018643,3.8878934,2937.0076469,3580.8318516,273.768111,150.2766845,5.1575579
23961,165,10102.6581702,8888.3934581,144.5234018,20669.3732231,3712.2003506,200.5936322,62.6324326,8.5091148
23966,165,10702.5854401,5898.6744981,222.1175595,67576.1345236,3667.3154078,294.9484078,115.2432667,8.6777368
23968,165,10798.5784277,6560.5525269,173.4739277,43579.5620516,4269.3932551,304.1749044,102.133121,8.610715
23969,165,10734.2436671,21396.9392421,137.9690437,34736.3301979,3512.4374986,417.5164218,231.8173809,9.5918232
23975,165,11429.7259849,8381.6281096,111.577743,14182.731235,3882.7717377,252.6032083,101.5302339,9.6633917
23982,165,12386.7332937,20255.52161,25.2554829,1937.444685,3950.3408261,228.0087981,89.8985175,9.3551341
23985,165,12679.1964704,3960.7029907,280.890274,89903.0197299,2127.0288008,261.5707666,112.0294365,9.1612994
23987,165,12818.3108009,15493.9883028,167.4913566,64986.2811588,4196.5367936,491.7494034,214.6308551,8.7019784
23988,165,13275.4785654,19127.9749381,141.4842742,99208.9633694,4415.1036071,418.8960435,157.3202052,3.5641619
23991,165,13486.2963,5304.1036146,119.1549486,37369.8007189,3249.1709555,386.2503632,205.2660679,6.3165
23992,165,13559.9568627,11426.703413,218.7779225,128365.8352217,3801.7000103,437.8694581,171.7837995,6.5787209
23993,165,13442.198011,13096.2145718,128.4334865,54216.37676,4832.2605777,658.8507581,455.2530079,8.478259
24003,165,14443.4112734,6405.047474,118.788794,31567.4279047,3163.7970341,283.4296068,138.5511748,5.4842084
24008,165,15256.4279826,7983.2195321,162.8597889,60094.8098706,2940.5480702,390.0464132,189.022074,7.0959409
24013,165,15914.4773246,17245.9558015,527.3099795,359005.9169191,658.9657607,263.9576894,134.1519028,8.0672155
24021,166,3124.8448068,9618.0838556,200.4600042,60368.100529,2304.7340239,294.3393232,144.2499371,7.9511051
24022,166,3307.4986269,14516.720272,408.3986245,291752.2194002,409.227761,278.143667,135.9575428,6.309118
24028,166,4128.5952688,12055.0421818,143.3468221,71381.0716374,3537.1246693,430.3353728,236.2700079,5.1898372
24032,166,4388.2042018,14320.9578294,7.2597824,2485.103894,4010.7478654,242.3799262,100.2776305,5.5455953
24052,166,6319.7653374,8858.3187946,92.8051811,10973.10099,3891.2377692,253.4954077,111.2373141,9.0634474
24065,166,7387.6041492,4090.5357466,114.0754658,32521.8394599,4338.4843308,225.710212,67.3386926,3.9794506
24086,166,9295.2844347,4234.5176599,291.6838666,99991.7335435,3036.5760729,278.2868003,104.9668756,9.4304505
24099,166,9803.5342812,19989.2308149,13.0783775,2696.6941982,4381.5328672,208.2472801,67.6067004,4.7788181
24105,166,10450.6111859,3875.3827167,5.3529169,2313.8934866,4146.2766293,223.0479807,87.6641056,5.3994576
24108,166,10813.2785583,6585.5447875,120.384761,26692.2086487,4573.3475721,319.5205238,136.7637177,7.4553731
24127,166,12811.9910037,15480.4654417,171.1409315,63547.8902325,4265.1796177,416.1087936,166.8596091,7.8586228
24129,166,13300.361524,19134.7290485,135.1825248,92159.9238819,4665.8740492,598.6636635,292.9302218,4.999874
24131,166,13347.3066075,4659.6629622,431.7317838,208715.6446993,804.9790212,158.9292448,56.1213615,5.6925417
24132,166,13493.1457355,5312.0138161,103.1861118,33106.2197646,3512.4701974,325.3524694,165.8967763,4.6628811
24134,166,13528.3881568,11435.8231634,171.108704,68287.8442846,5182.4737511,459.9648097,201.674105,8.0745457
24135,166,13430.3973429,13084.6926747,131.858368,57683.3871109,5003.8166527,491.7355471,241.069784,6.2639012
24140,166,14443.9176888,6400.0169509,117.6228468,34039.6619504,3321.6372953,326.1087822,186.2310852,5.7340605
24141,166,14489.2285433,7724.1991682,644.3450853,542175.3207706,744.5970721,215.0348569,86.4707387,6.5216887
24144,166,14740.8112705,16055.7668032,607.8007665,710556.8622702,0.0001286,264.034647,103.1413244,5.4370277
24149,166,15269.485789,7976.8527411,150.5508228,57733.0216135,2873.0195221,443.6450888,265.212441,7.2321292
24163,167,3295.8555514,14532.2639612,315.192338,110361.6498198,2157.5105176,252.584396,100.1757522,9.0459674
24169,167,4104.4759946,12052.7493681,136.232799,64839.1743633,3609.8634938,406.6907024,203.0016099,4.9155726
24179,167,5228.6411658,11653.3489947,518.5223832,360658.7942087,1416.8864382,331.9152992,174.2581784,9.7314696
24187,167,6345.4635619,8836.1872612,118.3166269,18066.8252719,3618.8669348,176.871622,54.368757,5.975835
24197,167,7384.3075154,4091.0596254,113.2186548,29663.8473459,4256.468572,332.8720485,156.623689,6.2602747
24198,167,7413.9020643,7176.5322505,444.5051701,232043.3962745,2142.8887962,216.2347438,69.0900527,7.3062509
24206,167,7876.3472356,14058.0163295,9.0508731,3163.4306179,4620.4093387,298.5681926,134.0933098,5.4597325
24228,167,9948.4478938,15591.1396422,445.8551261,167893.0749619,2597.2432901,182.6893368,54.4961705,8.5837895
24229,167,10082.3668512,8890.5085418,159.1291816,27175.3080107,3882.0582569,247.250853,87.9530002,9.5320587
24233,167,10796.0603525,6572.1353618,189.0996329,65688.0801021,3772.3736983,384.8647571,174.6260811,8.514578
24234,167,10732.401065,21386.9065214,146.3161789,33738.2810063,3684.6743902,351.7583177,178.1979694,9.2983544
24240,167,11500.8792842,12024.7106164,533.3353342,285611.7955117,2005.7535044,210.5192294,72.2283483,8.2909981
24252,167,12686.8394323,3966.461327,312.3828041,140065.3968562,1809.1095821,234.7188634,87.6432213,6.5379834
24254,167,12807.5520731,15508.5234969,161.736315,63172.4973018,4348.0726946,313.550106,98.4245271,5.3825955
24255,167,13284.6257075,19116.5855062,133.1629488,94811.4147883,4504.4637978,498.2686918,239.677846,3.9485361
24257,167,13517.7963968,5293.9235042,137.8060258,49419.4085023,2922.0952563,380.3309312,195.4225942,6.1518725
24258,167,13530.8792782,11432.2672106,186.6151975,91433.6032744,4402.9599071,431.3104499,171.4841256,6.6890849
24259,167,13429.9014697,13077.8096871,132.6337356,61544.1348685,4776.0046606,788.778103,559.746592,9.4805591
24261,167,13865.1066128,15789.1152119,272.784136,63398.5826718,3258.075548,188.1881446,51.7116463,8.8593744
24264,167,14120.0281573,7593.5177323,449.1465631,244166.9615068,1307.4561945,252.5497449,111.1829285,8.2510144
24267,167,14414.0019014,6407.2987915,124.3383271,39162.6447689,3145.5845311,300.4323974,164.3320991,5.0948496
24276,167,15284.4897878,7976.1977191,138.5883367,49306.0138078,3159.2644002,410.4541684,220.4857237,6.7155018
24294,168,4103.9651565,12048.3628852,134.0635252,64518.4441695,3789.5680108,382.5405663,177.009027,4.5177926
24315,168,6312.2867753,8834.7901057,113.5197866,15271.3371573,3726.4718057,190.5259583,62.1419306,7.0343829
24328,168,7383.9711693,4097.8865956,99.2518173,24789.3192598,4257.0121938,338.8036178,159.8466472,6.0331525
24338,168,8016.6957442,14651.6389423,110.7273917,14528.6613554,4288.3085775,224.8966763,75.1903866,8.3066479
24343,168,8595.4820481,11453.8354862,460.2779933,294455.3496693,1502.0688634,335.2003749,172.1594238,9.4990434
24351,168,9294.0038383,18094.6617143,435.1033394,383683.4826684,576.9240371,349.3442403,164.2715476,6.8102871
24369,168,10808.609562,6573.8000539,158.5467655,40508.9776443,4573.7071421,389.7232458,164.6468917,9.9729176
24379,168,11857.0998121,21141.5127664,127.0747464,14873.6589072,3539.1749073,191.6495568,62.8461798,8.8940163
24388,168,12782.4132125,15496.7873395,172.5948081,69955.1433664,4103.7009839,384.6744966,161.2118424,6.7189791
24390,168,13274.1032179,19107.7280113,143.2941341,101771.7459608,4496.2962743,436.0088084,159.927661,3.6994053
24392,168,13528.889361,5291.2503808,106.2579691,32409.9500854,3620.2767414,286.5082465,117.2774226,4.4310266
24393,168,13546.3064974,11430.9982765,212.9896702,117014.8567593,3744.0114852,393.775729,148.6390061,6.1694998
24394,168,13435.2785846,13096.3099332,133.3947335,54931.0374407,4978.0102465,619.3341405,356.1947288,8.4397489
24400,168,14433.7194348,6423.5993683,124.8298375,36709.9721557,3246.3006289,356.9265551,207.4998099,6.473011
24401,168,14320.296784,7405.6407436,346.5060022,104081.2671988,2046.8705613,195.1071414,66.9428216,8.959413
24406,168,15266.19954,7988.0717272,141.1902137,57828.8548588,3051.3900281,463.2536019,311.9327518,6.684909
24409,168,16000.2796273,12895.9617661,471.3527878,275840.5537573,1587.0369975,208.4473909,65.4211025,6.6695646
24414,168,16811.3864237,13158.0339655,453.8648807,256826.2087435,928.1585005,291.4597366,154.6634678,9.2210118
24417,169,3196.0022338,8779.3607817,507.8234401,270915.784849,765.4376849,189.5541165,84.502578,7.1643966
24418,169,3057.3092686,9644.3698572,154.7612421,28866.9875534,2874.5570667,231.7707338,96.8321538,7.9999203
24425,169,4097.0750886,10892.8747734,377.8540684,116296.8079689,2273.2705163,177.0041671,54.0955711,8.6496849
24426,169,4111.609183,12063.6645242,129.5696452,61747.4569922,3884.2444929,413.4113082,189.3087422,4.7816863
24445,169,6268.8918734,15227.8387984,359.3528693,114004.3767149,2840.7913266,222.494453,75.9928859,9.997397
24455,169,7360.862772,4057.6269942,106.5658673,31452.6357768,4196.3597702,297.0930148,121.270936,4.750843
24459,169,7507.3576182,4988.5402759,141.9745908,19370.5166975,3990.3303956,214.2723102,69.0422083,9.3629733
24471,169,8800.5190641,10101.8998277,662.0853915,660719.882292,594.8288571,207.4424579,68.6008118,5.4698644
24495,169,10790.6222503,6620.7291107,141.9258119,31703.2852094,4568.8668554,350.7867845,155.8731973,9.3200805
24496,169,10797.2856329,21413.8992084,164.9545328,41422.3293919,3509.9498176,305.0298253,146.0035359,8.2553324
24501,169,11426.1001918,14843.3198719,399.7665321,182197.1285875,2279.5151469,253.8697111,96.466394,8.81489
24505,169,11876.0636882,15089.7965222,13.7809771,2713.0381873,4537.2721082,297.7292939,134.5441966,6.7972963
24512,169,12824.4507774,15503.2237173,155.5073759,50051.7106119,4720.3115284,405.1862984,173.7609186,8.0981725
24515,169,13274.0954903,19111.0982115,150.6861798,111494.5052773,4135.5376251,437.4720668,158.6627591,3.7235368
24517,169,13539.2685239,5279.6770377,111.3365412,34266.0711644,3520.7021776,409.2325433,243.5523612,6.4501931
24518,169,13537.1055501,11423.4965586,185.5351893,77312.4418618,4769.7178183,431.4900734,180.8068943,7.8177154
24519,169,13433.905723,13079.9412744,150.9518401,70328.3143651,4460.4815096,696.552727,509.0835372,9.335851
24527,169,14420.7935718,6406.6172526,109.1006052,33051.0885472,3764.4143306,214.3923804,61.5841864,3.4503906
24529,169,14489.5092494,20420.0918205,417.0830092,158895.0809418,2281.8315983,229.2917572,83.9766242,9.9284553
24530,169,14520.1634985,19649.6629852,486.3638023,373699.6930534,728.298208,271.5492865,121.1897752,6.7993644
24533,169,15279.6036691,7975.5260424,135.8384059,47889.7805257,3135.1851146,452.3787409,243.1371175,7.3312312
24546,170,3074.6444552,9636.8230579,189.1139363,53301.1042808,2300.3168175,297.9960328,161.3491106,8.1450588
24550,170,3818.4545304,15188.7666536,405.0255629,131734.5443604,2120.7276175,202.4425046,77.2093327,9.9875293
24554,170,4085.8008879,12092.8563005,121.1457701,54389.8594281,4013.7975288,365.0888963,176.1493337,4.2497689
24580,170,6315.3224239,8841.7038898,109.0606112,16292.5022065,3690.2516177,251.6443542,103.1540867,8.0584335
