"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
32089,242,1993.7875555,11370.7394547,206.9341046,76199.1140753,2884.573769,386.1500756,209.7555858,8.763071
32093,242,2112.029567,16716.8860817,132.3529815,50541.1292195,3659.4855549,492.620287,329.6884938,7.2050346
32096,242,3167.127534,4855.1875693,331.8809508,90111.3532224,1326.4921078,193.8163983,86.2873986,9.4349686
32116,242,5057.3415924,19647.2548254,143.4281498,81714.5761114,3999.1752952,704.2944825,499.6670667,7.3861327
32117,242,5245.9564875,4415.8808771,133.8918086,56152.7913987,3805.5797139,511.7664279,309.7687595,6.8833728
32118,242,5269.8531608,11758.9343611,581.7230338,621595.1225467,598.6889964,215.9550258,65.7973699,4.6877706
32127,242,5980.3693073,12257.208783,161.4977787,106067.823919,4259.1601583,475.492261,208.914423,4.8313
32140,242,6963.9501355,18189.1721842,8.0994663,1869.8717511,3955.4183685,199.672244,70.4080659,6.1356323
32142,242,7333.6098235,11879.7097065,213.8282625,108892.4441698,5440.1597761,490.3582531,184.9916911,8.2888847
32148,242,7884.0696653,5443.8711676,116.6047855,19710.5674228,3700.0982424,251.6769985,108.8484127,7.5216007
32150,242,8018.0974918,4165.1358476,612.1943569,676308.8732314,145.2108912,247.0359293,90.9899148,5.4276672
32163,242,9411.3749999,11138.3154036,215.4062143,37185.3059292,3639.0279155,197.8526549,55.9312045,9.9912294
32178,242,11455.7186939,5981.8309621,113.16126,34399.2211635,4035.4921689,408.8800166,218.4057583,6.6092252
32187,242,12541.1994637,13147.8195956,383.8626269,134167.3135291,2666.9407232,216.9694198,72.3113692,9.4480619
32194,242,13040.230687,12702.6492571,801.4651291,1178395.5734506,0.0002786,261.5307389,105.7080948,5.6352882
32200,242,13813.9908542,3991.0856493,291.1135459,91278.1734895,1760.4590934,153.0568618,44.9079164,5.7537943
32214,243,1985.2968318,11376.4053455,184.9342279,64285.2318469,3089.963307,323.5083233,138.4943889,7.0272729
32215,243,2096.0603328,12123.7457529,219.5808837,46599.5089505,2115.0751756,227.7207467,110.2337488,9.5158178
32216,243,2123.1480805,16716.8827322,134.6108774,49164.6675317,3524.9338154,499.0334381,337.0292978,7.738561
32229,243,3817.4276442,13691.4718379,661.1380087,488971.949378,1334.5847362,228.8079753,89.7383234,8.069166
32233,243,4251.8515515,11530.4278277,514.7715662,314407.7153698,1827.6020419,299.5818581,139.0012309,9.9368085
32237,243,4517.4239264,5798.2739894,5.7878461,1584.8399093,4022.3633936,209.375525,75.6875697,7.3956082
32240,243,4805.201863,14379.0419083,658.5669961,647848.5002706,777.9304898,247.2112305,96.6979869,6.5402036
32244,243,5077.6074605,19648.5176819,148.7432374,85033.7990074,3953.2602724,545.2749134,354.578749,5.8991744
32245,243,5228.2981466,4405.8113793,125.7323851,47464.772615,3806.1541495,383.0210999,185.0681783,5.4494357
32253,243,5986.1429612,12251.0316593,155.9790975,95943.8534579,4507.1058132,466.0179849,180.9966741,4.9010543
32264,243,6975.4092187,6817.152939,95.9333616,11092.6465891,4125.7922449,233.2068845,90.6883242,8.7457124
32266,243,7345.6497342,11881.4247265,219.7896048,113873.0135839,5145.2300218,471.3731622,170.8986359,8.0406888
32268,243,7548.6249717,7608.5407594,117.5633678,15799.5649401,3579.3913524,259.1157502,112.7170578,9.7769912
32275,243,7868.949368,5438.1263356,110.6738279,18303.0178158,3944.3581941,184.9021875,56.3275488,5.470148
32298,243,11019.1035771,9739.2977767,727.2316914,864034.4287171,260.2973343,264.9150509,121.0913862,6.4002447
32299,243,10654.4111552,15095.4934395,584.0138588,328499.9948422,1922.4728942,190.6289379,58.5542588,7.8370726
32302,243,11439.9674224,5993.3858749,106.3547928,33832.425276,3989.5460037,389.0863676,205.4538059,5.7312423
32303,243,11728.386875,9746.3483777,133.2430609,22047.467801,4861.5370414,274.2389217,88.1112378,9.3319506
32311,243,13093.5167749,11584.341525,633.4283776,458945.9028499,1873.3172413,239.3220505,87.13315,8.2501677
32335,244,1990.9816226,11348.4387695,220.5025907,102712.8605575,2367.2603687,339.4498107,144.28727,6.4869851
32337,244,2139.3403926,16710.8496059,153.2872335,71269.94387,2855.4229078,603.7853797,432.7377715,8.228858
32345,244,3362.040824,16925.5072933,278.8851232,67865.5550726,2835.475155,196.6759323,64.5377762,9.0264015
32366,244,5073.1743416,19643.7692124,143.396972,78109.9080873,3960.8010315,647.578602,478.8542078,7.1057605
32367,244,5233.0462004,4430.6165641,121.0691834,44092.2068254,4030.167214,404.0739199,191.4165327,5.7681741
32374,244,5982.8808404,12243.4014735,148.9514063,93206.0457576,4768.2229376,586.9264617,269.5024288,5.8060981
32378,244,6184.7925887,18485.9098131,559.1355983,455857.4639834,703.4437753,305.1566614,142.7572656,8.2407258
32380,244,6713.2180911,14800.8300326,204.0338362,65240.9995368,3637.8810285,357.7532469,153.5812956,9.2281239
32383,244,6956.2844732,6829.2536271,109.5719996,14468.6603004,3983.6259729,207.2013225,68.83691,7.5584813
32390,244,7332.829542,11905.3135645,327.3940328,247118.2935904,3357.7109808,381.6359881,126.6051909,6.5734449
32391,244,7551.6531838,7599.5181965,113.5084399,14586.3464715,3561.2786416,219.4012007,85.8822251,8.4413114
32397,244,7869.713351,5453.714031,116.589981,18839.7909266,4112.032852,261.469344,99.691359,8.1628876
32418,244,10443.8286452,5801.8175236,15.9617316,3389.5495436,4170.1757818,293.9618118,140.9044202,5.6065517
32424,244,11444.150182,5977.2733263,121.4217193,36592.7500218,3932.0776763,287.5963185,115.5987717,5.0021651
32432,244,12118.8183995,15383.9703917,456.8620454,189598.0670254,1363.9499409,197.0580455,80.5899573,8.5970426
32438,244,13288.3480279,5615.8273575,196.2960918,35273.6598974,3914.8901955,213.4650504,65.522445,9.4903242
32439,244,13141.8534847,12167.7241988,390.0304535,153145.3849706,2825.0255428,248.6108689,87.7614349,9.7724162
32443,244,13407.5272178,3366.1151403,255.1293299,81809.1280551,1778.6741218,213.9736039,83.2773315,6.8586791
32456,245,2016.1815742,11389.8592139,199.9070695,78369.1234926,2806.7739622,420.9116344,219.7397181,8.6826742
32458,245,2121.8756032,16705.2614087,128.4223654,48675.0985518,3458.8521227,456.9188635,261.2288338,6.5702016
32474,245,3613.5647437,9668.9985145,17.0320756,2520.4927287,4509.3193615,286.5465006,117.1453427,7.4845955
32478,245,4261.1357454,4999.2546106,41.3225926,3660.4036815,3546.1502631,217.9305938,89.1777061,7.2592486
32484,245,4676.9077758,8587.4983504,460.7731999,369266.7084138,1171.2345421,268.1197832,100.2071952,6.1111525
32487,245,5064.2010505,3374.9294927,449.9997155,264029.7569693,145.7059356,238.3995007,139.8761329,7.2456278
32490,245,5088.0896609,19650.5066381,139.8761923,88587.9454228,3861.9187467,599.7859521,374.341516,5.5493309
32491,245,5217.0354171,4452.009425,115.7338547,39894.4779359,4198.8165915,340.4875443,147.5973639,4.966466
32500,245,5988.8224052,12277.9178814,140.6565279,80415.050455,5221.7622405,466.9127173,182.0258883,4.8238639
32507,245,6893.835628,1982.4642202,321.0809245,85312.401771,1692.3523518,171.1158945,62.7591619,8.2709304
32509,245,6959.9351399,6818.2442684,88.9499413,9849.6457478,3883.0296488,183.4164104,53.2114011,6.8476043
32511,245,7346.5739531,11871.5956644,235.9880373,146364.878235,4432.2533537,476.8720941,181.4053858,7.2728265
32514,245,7524.8928499,7609.0015592,124.2171714,17437.4183108,3436.9736397,245.0621381,106.6885856,9.2736595
32546,245,10660.8568338,4722.4266022,428.2681647,225578.1612794,2297.3091985,256.3900043,92.5782858,8.2477667
32550,245,11419.0842703,5964.506557,127.6418428,42400.2381193,3507.3815475,371.1053361,180.1552622,6.072176
32552,245,11708.764906,9726.2867493,163.7913248,41771.4177166,4263.6278401,362.6049315,159.4507719,9.5784852
32570,245,14453.2746572,8382.5511471,8.8867205,2304.2686385,4025.7534539,178.6299695,54.3041702,4.5362407
32577,245,15415.3828762,6685.4988877,322.4825505,73434.8053826,1769.5826953,146.910621,50.2917536,8.340596
32578,245,15785.9122513,9793.9006769,463.2123121,297100.4618342,10.6986837,162.2752288,63.403741,4.7164083
32581,246,2005.538458,11380.9645833,197.1350248,86042.8967798,2739.3201383,280.4278997,102.6830173,5.1753431
32583,246,2117.6632134,16710.4176894,126.1725924,49759.9206274,3493.5321055,428.2124555,272.0388163,5.8387556
32591,246,2945.3566908,9998.0386316,352.234468,114864.9777476,2832.3318758,201.0051292,60.7136759,8.6400466
32616,246,5061.4851997,19658.9920246,142.0256747,75517.022602,3931.4491688,581.1302277,417.2665158,6.4847866
32617,246,5211.0027384,4439.2901895,126.4185578,42965.5613433,4104.8393684,320.1650629,126.2386185,5.0976342
32625,246,5943.1394457,12269.4186831,152.3269438,92933.6674475,4865.5549288,559.134824,237.9404768,5.7886698
32640,246,7527.4529026,7577.3891362,109.9181427,12398.8944888,3617.0007774,224.2149491,86.9095128,9.5626158
32647,246,8198.8421692,2201.8011505,149.5439177,20439.9786536,3393.2744532,218.4791274,75.5804264,9.9654298
32664,246,10533.9888161,8169.6690086,511.0403836,318827.7276748,908.0605998,224.4217346,90.9237435,7.2789606
32672,246,11424.8137704,5963.8817332,123.9755473,40892.6623742,3693.0296524,351.7916296,150.3123365,5.664122
32674,246,11728.2625747,9756.1808876,151.0940264,36049.3922661,4400.0494497,366.9743982,184.5862681,9.6397448
32675,246,11717.7552941,10768.4198878,440.9811892,177106.1053021,2285.3362352,218.6142596,79.8432135,9.4947777
32684,246,12770.2188584,3483.7811623,6.0608855,2210.2916409,3787.3191913,220.9456328,89.2023822,5.6280282
32691,246,13372.6692874,3376.7382498,323.9334311,103947.7365397,1401.3346336,248.2376921,131.3667668,9.9551492
32698,246,15070.4092069,5584.1305029,418.2483981,167892.8560832,1393.382496,231.0548859,106.3196863,9.5243391
32707,247,2002.1146427,11367.4706463,175.247564,68864.8600913,3092.8057166,339.4444159,134.0227409,6.2129348
32709,247,2128.3555286,16707.2187321,142.7155965,68846.7292945,2866.6029517,527.5672186,337.007363,6.5199223
32719,247,3616.2499268,4175.7649046,293.7349407,75822.0305494,1588.5156676,190.188097,78.9529203,8.6601709
32725,247,4576.5410405,17685.5872554,584.9771171,523393.6408045,690.7056666,314.9192428,147.6247871,8.1033598
32729,247,5076.7280019,19639.5313897,157.6433793,88946.4362698,3622.7783968,417.9154693,196.0727045,4.8431076
32730,247,5254.1300523,4506.4702706,123.1755882,44896.5116652,3750.5568538,384.5119042,173.4541081,5.568073
32732,247,5418.7578122,5161.3648295,2.4909856,1557.6252557,4268.4289153,214.3161268,70.4588503,7.5497872
32736,247,5950.3655568,12278.1932395,150.2547145,91979.576191,4929.4069838,591.4507657,290.6339338,6.0252543
32752,247,7306.1620412,11905.1821569,254.1033151,135731.342564,4604.2350775,468.1574087,186.6974015,8.8875258
32759,247,7536.4787416,7596.9975683,123.881106,14746.6257733,3408.3204942,187.9332465,62.9087532,8.4031408
32762,247,7879.4413584,5445.2662342,146.6789636,29866.393513,3987.1647713,314.5888275,141.6319856,9.4440622
32776,247,8914.9796851,13497.9382444,146.7117351,48566.9652666,4344.4105261,530.8834733,310.1777389,9.7739583
32787,247,10178.7227667,7095.2900267,12.5381373,2817.640935,3496.6323938,246.2089722,119.1525614,5.331142
32793,247,11359.0669306,2391.0488831,58.3462465,2919.3904038,3893.8975289,146.8954472,38.1054369,9.5164021
32794,247,11418.6451814,5966.4702121,115.5007891,34590.7376476,3640.2864945,351.5238314,161.2263363,5.8782626
32799,247,12103.1078913,10961.7825688,348.6208856,103787.4683791,2520.2874033,177.7309719,51.7323723,8.3027674
32808,247,12721.7609303,15074.015873,356.7030321,158743.6530428,708.9055038,229.2951872,113.6055221,7.3150739
32828,248,1997.46505,11372.0395839,148.6221933,38220.5713178,3760.9312845,385.3604303,197.1638696,9.2551162
32830,248,2123.807986,16702.4323151,135.7982439,58944.9451962,3297.5840239,327.8800711,169.9344341,4.3524561
32841,248,3692.6244209,4223.3304243,420.4980557,161671.0675398,1472.3602514,196.2058741,82.4059452,8.5157163
32847,248,4465.5942134,17931.0347901,509.5066759,385287.5148767,799.2450891,234.6823958,88.6845232,6.2704335
32848,248,4637.7498824,5805.1179002,28.0743428,2010.2592747,4141.4066348,223.5291954,83.8263486,9.4959375
32852,248,5087.8046407,19633.0945102,164.6225709,101955.0525531,3465.4599366,440.8054273,202.839216,4.8359704
32853,248,5242.5458409,4524.6265821,123.3577644,41966.9383315,4076.810464,312.8257042,130.3741734,4.8793529
32855,248,5267.2256277,13636.2307544,129.029169,17752.726635,4442.1088847,205.4005259,58.9737357,8.2153149
32862,248,5958.7382301,12275.7176196,147.1185728,86698.8864727,5345.8147788,543.5742717,234.2600997,5.6517217
32863,248,6068.6829125,7481.4221056,5.0830531,2130.0897624,4442.1552056,256.8696959,102.0083615,6.7047361
32868,248,6707.4148435,16246.7489939,27.0063846,3116.4634413,4420.1957824,365.8247461,191.5116666,9.713076
32872,248,7000.8793214,10471.4135641,605.38858,455316.5134723,1505.7234046,220.5423006,74.8989836,7.0235054
32874,248,7329.0779341,11842.2112152,271.5654289,168914.096046,4090.8563749,416.5287279,140.8081334,7.2527171
32888,248,8181.1234912,2194.8368829,165.6300168,27631.880856,3121.5799894,230.7933112,88.2738224,9.4493253
32890,248,8268.5452978,6134.1605001,339.0155344,96019.6776511,2446.5243265,193.8337512,63.5268122,9.2375866
32917,248,11408.0959023,5979.7133225,111.4640355,33310.2581671,3808.2812189,323.0114538,157.741707,5.2720348
32928,248,12735.2581241,13775.1257602,580.4973446,429293.6527191,858.9721082,300.258053,152.258131,9.2698961
32929,248,12667.9490051,15063.0832343,418.6010227,203333.3148602,688.2945214,218.2094741,113.0296606,7.4654393
32942,248,14270.9843542,6035.7014636,151.9210604,18804.7459542,3873.1344254,195.101529,56.9230658,9.9766971
32954,249,2121.8941324,16701.3406164,129.1768144,57219.7129609,3462.8894741,454.4005095,280.4480354,5.6258307
32959,249,3311.4282262,7257.3297988,396.5389885,144868.8918019,2202.017628,230.4068833,91.5605903,9.8993747
32961,249,3222.8320974,12645.1942698,8.3216996,2344.4473747,3835.7177742,277.4213192,137.8356308,6.7741105
32967,249,3660.585342,4122.6011165,317.8043023,80980.3722182,1763.0319883,198.7340307,86.668932,9.8744302
32974,249,4764.4294321,8361.491158,638.9024243,684105.5696106,1023.1389959,262.2195106,95.9044506,6.184104
32978,249,5081.8129593,19637.4303799,155.5312263,93224.0039943,3623.050702,524.1649212,269.3557515,5.6304266
32979,249,5220.448562,4484.3026149,112.8118532,41143.7655637,3800.4944344,444.6608567,258.4846969,5.9767413
32988,249,5956.1442479,12286.2645401,152.4642199,85356.4596733,4789.8326933,647.2257007,369.2740605,7.2923834
32993,249,6707.1169858,16123.8869999,6.6766993,3570.7948652,4313.5843907,378.4365501,215.6653799,5.9528062
33001,249,7288.2840587,11870.8651625,372.4646199,354787.2392366,2738.5977331,427.4084898,161.9150818,6.6109595
33009,249,7871.193676,5429.2955234,119.6180118,18634.7296003,4012.2349001,223.6279304,78.3274086,7.4170745
33014,249,8245.9779656,2248.4381176,136.2476335,19462.4718792,3527.20352,225.2111404,90.1079076,9.0683213
33020,249,8900.239927,17542.5494347,3.0678338,2241.917092,4284.8623223,234.3866524,85.256903,5.7651422
33022,249,8946.8436282,13511.2497884,140.2874795,36013.8468166,4354.4601125,411.2809144,214.9405066,9.4031149
33026,249,9428.2725356,18140.0899424,577.0051638,476459.3065503,311.9410174,328.713106,193.896304,9.0301231
33031,249,10236.6048789,6416.7445033,405.5400963,139714.5997844,2242.3470432,181.6714468,56.1110355,8.5004991
33039,249,11415.3816948,5979.6372889,121.3774036,39436.7778549,3468.4243779,386.4804241,207.3589759,6.1954828
33068,249,14555.4348531,7952.2797095,606.0130644,593258.9359755,57.498431,227.8537959,85.202852,5.59745
33070,249,14732.1987903,11381.5608209,501.6845838,180484.6192008,1800.9520374,173.4769112,61.1405832,9.5785841
33078,250,1997.6516428,11377.5820307,173.6006523,54898.8738374,3552.8445857,435.5632395,246.8536849,9.7700574
33082,250,2113.1143474,16688.1375924,132.3139795,62389.5515211,3218.5772101,471.7968875,322.578621,5.5988015
33089,250,3210.2459355,16889.4152913,480.243781,305704.812119,910.5825368,217.1201998,82.3858816,6.5040516
33101,250,4848.8291768,8097.7999556,711.4207576,1020157.5091228,159.9591492,277.2658727,105.6988182,5.4388056
33105,250,5079.51546,19650.3868576,168.673308,105288.4283899,3261.1406956,536.8775132,295.235047,5.9534071
33106,250,5211.9134597,4466.4782279,116.0435617,49869.8610641,4212.1284945,271.2438639,93.8962988,3.2189827
33114,250,5944.6691461,12275.696994,151.1844581,96392.8387358,5039.846,559.2767802,273.3934735,5.5055388
33129,250,7323.4974595,11842.1609594,237.0144846,116942.1792041,5112.113004,456.5302195,171.5939144,8.7810273
33133,250,7740.009444,3094.7841999,3.9192879,3374.3542631,3975.9516013,240.5112965,97.9043622,3.9735763
33134,250,7807.3254713,3671.4930087,95.237778,6629.7630375,3487.8657817,142.3249221,39.7470654,8.8764165
33138,250,7888.5732321,5445.1059533,127.6841507,18553.3743652,4183.8896462,242.1305672,88.3462367,9.0619399
33154,250,9409.9700294,11179.2432043,241.0997471,58283.07682,3264.8436948,239.958535,80.7695244,9.6135059
33166,250,11408.6757634,5978.3304885,110.5793518,34914.2959941,3994.5935441,391.8917365,191.1047942,5.9944211
33174,250,12141.4062325,14839.5485792,515.8174062,437715.3396001,86.9594869,250.9753106,108.9283775,6.0462032
33180,250,12896.4541423,3999.5231109,8.5551473,1852.2590904,3926.4146337,192.3258078,64.7152966,6.0037605
33183,250,13288.3216667,4384.1269591,2.3647174,2782.7896337,3890.69239,278.2626673,138.3057269,5.4887566
33205,251,1986.3025232,11390.8378104,163.0500138,45188.0132335,3610.7611386,386.9389315,198.4559487,9.3648806
33207,251,2121.0245772,16712.1651113,134.7651084,65768.9824401,3142.3749548,414.6021021,233.6117808,4.8416188
33209,251,2442.3249733,9683.211276,15.9830571,2729.5992714,3530.0636844,312.4916836,191.4468383,7.376097
33211,251,3248.7822806,16888.2310686,596.5730497,461248.4272846,731.9904869,252.4727302,121.9996553,7.6864814
33213,251,3303.2894143,7357.2728241,393.9384283,137262.2920831,2324.0830468,213.9378841,73.6339088,9.5857488
33218,251,3615.4482759,4216.5190881,369.2122142,129576.6822999,1181.4730876,206.2599483,96.0300022,8.62407
33230,251,4841.3990044,8147.0206021,496.1980998,439655.3106454,1073.7239818,406.4049478,228.4953267,8.9483988
33232,251,5079.2834088,19663.2892285,162.8811285,97805.6617838,3418.4186881,468.8276215,248.8711237,5.2470767
33233,251,5209.0358067,4460.6175568,118.8152906,52385.2530245,4135.0848482,368.1393329,160.8860546,4.2932556
33235,251,5210.4835362,13637.9780464,203.1142784,49916.2119098,3563.2662658,292.9703037,117.6424355,9.8009269
33239,251,5926.5489278,12281.7103164,162.1108897,104868.3652985,4544.2954773,568.3410809,257.0282473,5.8655496
33257,251,7328.7305951,11908.8344621,391.9499889,468978.6660178,1393.8682501,517.5600277,231.5280589,6.6904037
33258,251,7632.0925611,1690.5656193,628.4036084,445097.089011,180.2785384,233.070878,141.6053943,8.1576661
33259,251,7542.2152978,7622.936614,114.7290159,15406.1175142,3459.3198607,241.6547843,100.700185,8.9593222
33265,251,7878.8375992,5468.0107776,123.7398097,18905.0632512,4159.2045541,285.2443713,121.9203158,9.8678721
33267,251,8001.1069214,15614.7295272,10.5726166,1878.8578317,4295.1660742,245.3659418,97.5528646,7.6940376
33272,251,8511.1642602,15871.2692787,9.8403624,1534.9384089,4358.5375178,240.2250404,93.0065686,9.1141308
33294,251,11424.9975605,5966.6220521,122.0905281,40625.3892821,3631.5501839,383.8464514,215.4529521,6.0393797
33308,251,12720.180899,15106.7798132,227.7208392,42514.7740979,2035.9884538,191.6464163,79.6658051,9.4409163
33314,251,13526.2870037,5484.8475862,406.4666565,249543.3529449,1765.8066204,330.7020094,151.0272669,8.6463071
33333,252,2019.4700738,11387.3006667,231.3737778,118338.1000427,2102.5445599,379.2807201,185.090828,6.8982626
33335,252,2115.1811897,16702.3792346,126.8646923,58063.8832678,3285.1572765,462.4953945,289.5124395,5.4585597
33342,252,3225.3494354,7265.8327395,493.9922716,411293.7758051,515.1712247,220.7302131,78.6390624,5.2165839
33343,252,3260.9092655,16947.3703171,501.69381,219687.7628854,1761.2560656,200.001086,74.5681828,9.0629005
33344,252,3309.7035946,18882.0705239,519.9647477,322427.3521779,166.6632794,179.4333309,81.1001746,5.9977698
33356,252,4770.121946,7993.027052,424.6190234,234888.3396057,2042.6291956,278.1667159,105.264087,8.4402214
33362,252,5086.920978,19676.0073379,158.6918446,90255.060538,3444.3557127,486.546864,275.3743046,5.6112474
33364,252,5185.8878305,4471.8152304,119.8588841,47292.700954,3935.1405979,410.0890252,207.7613072,5.3616983
33372,252,5943.1278017,12287.5681822,146.1826377,88042.1510738,4885.4699412,617.5068936,342.0604201,6.238099
33388,252,7329.8581852,11866.4408966,247.599767,121386.5082449,4915.0856459,449.7998849,167.4475803,9.0766855
33394,252,7879.853381,5447.6204557,132.3862707,25320.947653,4099.6962241,252.8539239,89.9963939,7.4257966
33397,252,8220.0971847,2224.972683,118.3402663,11385.0790223,3564.0060625,181.8183075,57.3851479,9.6718818
33403,252,8803.1898561,1955.2021635,234.6402007,57245.443906,2378.4021156,256.3615433,113.7491749,9.9082691
33416,252,9986.0053807,6185.7840885,336.5344471,86224.727546,2680.4764816,171.7135613,49.5351558,8.9990921
33424,252,11416.9872088,5982.0740299,106.0047841,33653.5763754,3788.4670116,363.8663327,177.5195317,5.3641789
33428,252,11756.3260544,2722.639723,596.304363,585352.6779441,78.5270875,243.3219474,106.387169,5.8558428
33438,252,13027.0672766,4722.3477453,57.7055623,4287.151505,3784.1138009,206.2323176,78.5605383,8.9232453
33451,252,15553.5802378,7493.734726,478.8638387,242350.8993549,846.4974572,200.8984963,88.676179,7.540139
33452,252,15489.2679087,8832.6323997,519.2711405,344198.500465,635.3792593,175.8127184,62.0462438,5.5029007
33456,253,1995.8146163,11380.9745898,215.0568038,97158.3111371,2496.1742528,444.4058591,254.2012609,8.5169385
33458,253,2119.6330519,16694.6760084,136.5776283,62880.2420976,2941.8004912,439.2105805,237.9327613,5.4895681
33486,253,5062.8059799,19654.5424795,142.2049169,76128.8780309,4020.869345,584.5780881,385.8543323,6.4858961
33487,253,5202.6812941,4471.6716909,122.2666359,49071.3452494,4155.6000784,292.8328247,120.7497102,3.862404
33493,253,5969.4074318,12278.0426406,146.7778663,84172.199662,4703.4664857,568.7260021,281.0471685,6.0595662
33498,253,6188.9490443,17342.368104,595.0928797,507901.9652724,958.7881161,217.755876,77.3987819,6.0232325
33510,253,7329.1961216,11860.499153,289.0368414,176013.7420238,4304.1847301,465.9987621,184.9524332,8.7851982
33518,253,7865.5054187,5452.6097622,115.7618899,17782.1896136,4544.9730355,270.402353,93.5916182,8.8194774
33523,253,8663.9910102,1843.1075352,412.5926899,269555.2498197,529.59194,305.1943875,163.4500262,7.6228287
33526,253,8900.4078021,16046.6052064,768.0752311,1041584.5170211,0.0416694,240.4908468,94.4217469,5.3961147
33532,253,9551.4136439,16573.3237387,313.8117251,71969.5056484,2787.4623583,179.769067,53.026512,9.815162
33546,253,11433.3645337,5982.9098662,113.4973741,34638.1678094,3677.4575574,367.0310047,186.5204019,5.9350108
33550,253,11683.5544084,13369.2118341,660.2641503,685417.2143036,0.012849,237.3871378,102.914136,5.9778272
33560,253,13177.781211,11854.5459118,96.0875003,12879.6327841,4062.8768782,204.8581105,64.6295709,6.6702076
33572,253,14691.8627974,9506.9205276,504.8455366,237556.0913395,2214.1518285,232.9318485,84.383768,9.8584957
33579,254,1654.4831309,6461.9735052,47.8026741,3205.3580872,1953.2443555,152.1025155,81.4258499,6.9135108
33581,254,1983.1924633,11354.9221143,182.435243,62741.1799538,3300.5083537,285.5173493,107.3985274,6.2075677
33583,254,2135.9698824,13465.2152535,349.5859295,97797.5697453,1574.0624104,190.4777255,85.5936732,9.4694996
33584,254,2112.6837697,16683.5789431,144.0570098,63964.0088327,2858.6963866,344.8798815,180.0939067,4.70204
33589,254,2996.3562755,15114.6871026,531.9285657,392104.4930428,802.4532274,226.1250231,83.60516,6.468509
33615,254,5090.643759,19653.6892641,143.2841831,80063.9723237,4032.5643562,513.313744,290.6820859,5.503378
33616,254,5205.3962,4463.1319785,113.9260738,43965.1416089,4161.8355546,227.0209179,74.1674912,2.9772739
33622,254,5969.9399004,12282.7466466,158.9948235,99023.0250669,4359.1808486,401.6596857,151.9888401,4.2576698
33638,254,7343.8903519,11813.1965998,207.1945671,77892.2397969,5856.962508,411.1086011,137.9137331,9.1430382
33640,254,7526.8738786,7599.792135,98.5341337,13473.7369523,3676.8288195,241.8037631,99.6991942,7.8286252
33644,254,7863.5456468,5455.0525546,103.137186,18934.1042232,4279.2694527,365.7927239,179.7791149,9.0873126
33649,254,8272.5269503,6103.6556582,359.9567411,139287.0657225,1927.2083984,230.5367258,88.6619748,8.5178088
33676,254,11435.0975777,5985.282442,104.3995038,31190.2828215,3893.54704,317.6564606,141.6377473,4.9311459
33681,254,11801.845353,13214.1803885,430.0089875,194184.0286727,1677.1386654,202.3829874,70.0418357,7.6529325
33700,254,13583.3580785,4251.1936234,370.8586391,123956.2557565,1996.2204681,223.4509541,90.0938918,9.8299152
33720,255,2126.3792819,16691.9163943,133.3788305,60601.4275115,3010.19549,425.3404676,259.7108738,5.2819307
33722,255,2566.3164709,5281.6680974,381.4882392,106288.6083916,1081.9739481,144.4489471,58.3548889,7.9094833
33749,255,5030.7652113,5933.803886,4.856742,1838.0641966,4458.0140551,293.0037659,136.9956739,8.8115596
33750,255,5096.8824782,19665.8836562,148.6787194,79436.2474327,3842.5747076,422.5062502,196.7424587,4.907442
33751,255,5232.1123823,4492.0984289,127.7625539,53309.4000367,3635.4664278,411.19794,197.6338165,5.3618199
33758,255,5952.7346496,12294.6856407,150.2474697,82699.377655,4823.3365264,493.7782057,218.2859398,5.6041034
33772,255,7363.7303759,11816.2712326,259.7402531,160661.1072514,4120.380642,497.3309422,213.1960411,8.3268413
33778,255,7899.7395961,5444.9769696,108.678282,18223.1705898,3962.9505263,294.7861907,139.4681413,8.370847
33785,255,8629.6678675,1830.0067845,331.3347446,134792.4610751,1382.0818529,224.7651926,100.995568,7.3008406
33788,255,8897.872758,13511.9553207,161.404754,47723.51709,3855.2750575,434.6792961,247.8320619,9.7626556
33789,255,8900.2199411,17027.7741493,5.4910074,2765.4457354,4213.3127917,288.833759,137.7040201,5.8264297
33790,255,8942.8009681,18375.204246,504.0507987,312939.2657984,1112.1581982,208.3402985,80.2764565,6.7135066
33803,255,10823.8583738,9695.8960772,434.2891473,172583.4673951,2178.6384486,210.3015567,72.0497804,9.1008669
33806,255,11182.7547954,3457.6649729,304.2223685,88068.540651,2868.3986377,224.2722607,74.3215991,9.393822
33808,255,11420.1340444,5986.3617286,117.7620857,37624.2699933,3707.5378427,401.958096,239.7079009,6.3878188
33826,255,13409.060643,10196.068609,15.7429633,2734.8724198,4482.2053616,294.9715881,129.8870946,6.9253155
33828,255,13576.5499793,4824.0316791,110.5157444,9934.44968,3745.958587,174.817244,52.0987464,9.4252962
33845,256,1979.1864952,11386.0016169,208.4092243,86607.4516022,2689.138356,338.9281703,149.0730666,6.880917
33847,256,2127.3854021,16684.1120007,134.7425703,62543.1004236,2984.2044735,424.3866724,258.0029584,5.2047082
33850,256,3050.1234399,11809.1661683,345.1976236,94903.0158643,2177.1609922,183.5030556,59.0591848,9.1769883
33871,256,5070.7090941,19662.9317134,138.0920523,74166.3132624,4275.6365509,502.5892314,260.7132328,5.4306131
