"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
23869,162,21358.4721682,7069.6160557,123.6436342,37223.6081524,2345.3237161,338.0643274,234.9937943,5.9496789
23877,162,22506.4415855,5663.0396307,120.6960619,26756.3666063,2290.4679093,164.1933029,55.4516382,3.9352598
23881,162,23955.2778173,14444.0845022,129.967264,23952.6676847,2040.2795789,205.4923638,118.3937801,6.1995758
23885,162,24762.8057006,11223.6042832,8.2095196,2065.3479763,1911.7666381,166.8140722,101.1350196,4.6932815
23896,163,4789.7205741,21471.5187063,100.142956,5294.1958556,2840.1868691,111.400321,28.4309627,9.5289751
23897,163,5227.8242266,13728.8647329,200.00203,30840.7689322,2332.4327903,187.8733584,79.1911131,9.9139447
23905,163,6547.8987294,22885.0137609,430.3101249,131910.7723989,1234.3061779,143.8104767,52.0935838,8.0545331
23908,163,6969.3270398,18169.3412139,79.5277904,7286.7690767,2731.438738,167.5836408,68.0928893,7.0215051
23910,163,7473.6223826,23484.5464382,14.1086655,2987.3941192,2833.6573913,204.9293479,101.991972,4.3327979
23932,163,10323.4988232,21638.7818264,166.6574821,37243.1982563,2762.9585866,209.555572,76.241319,6.4801956
23938,163,11092.6749602,3464.9793083,9.6542374,1478.7315024,2518.3740732,147.2760765,60.5324077,5.8745834
23946,163,11900.311,21489.1401729,104.2733991,6618.9172074,2741.320564,127.1786066,38.8459135,9.3248829
23952,163,12586.400027,14078.6786326,152.6302697,28465.658344,3228.29462,265.9049072,120.9659248,9.0424704
23959,163,13419.8040973,1268.0780818,136.7556441,26173.5929554,2300.9463335,278.7642553,183.0660932,8.3931818
23970,163,14750.8552981,16638.5105383,124.0543484,27341.7002236,2652.9282872,220.699833,98.267802,5.3607619
23987,163,16933.1756907,2188.2544108,159.7424162,36854.2421063,3566.0524657,197.7886572,58.8291123,5.7208021
23999,163,18095.7053054,16573.5323221,105.416343,15357.6721986,2258.4977282,169.8911973,72.6547018,5.5006138
24004,163,19084.4332969,8684.934917,178.7694255,34561.3934931,2404.6842177,244.7203742,115.5006642,9.2648892
24020,163,21321.1264417,7060.7788973,121.8033396,35783.1795011,2304.8347516,255.9593391,119.8596646,4.5943302
24024,163,22516.1209169,5716.0843302,127.6249976,30034.3734008,2482.9587031,275.188742,125.5202728,6.3726711
24029,163,23666.2884505,13407.7651036,124.4425114,7997.6093552,2033.2106559,115.6913179,41.1518747,9.6724819
24031,163,23973.9243777,14468.6075298,157.7678268,35149.7233162,1699.0835696,208.7484936,101.682718,6.1686634
24039,164,1697.8968997,21981.4338957,374.4261969,86777.0717882,856.261392,151.9519997,74.8350886,9.7776766
24047,164,4383.9986843,16123.9611464,13.0806549,1746.5799554,2530.1001888,180.0208125,89.698701,6.3603702
24058,164,6195.9127542,17021.433325,9.9585908,1105.4534184,2927.4913796,170.4514956,68.1283589,9.0315339
24061,164,6999.0097283,18157.4588643,92.8528838,7595.5756422,2755.7695662,187.9653533,89.8463035,9.7410681
24080,164,10315.7099527,21614.5084735,134.3837228,33175.6487944,2740.9408862,206.8917191,81.6076664,4.817225
24085,164,10977.0833184,22159.8551682,113.5690589,15532.524511,2813.7872702,248.9018062,130.3244103,8.9834356
24092,164,11954.661711,6679.9380076,497.8819721,216270.4696556,513.7203267,176.939121,85.8895805,8.0483204
24097,164,12126.6000952,22706.3040961,10.8326504,1760.0704724,2429.12973,188.1883996,100.1350768,6.3649657
24099,164,12580.6008114,14091.0916511,183.7518199,43832.1038935,2943.7689159,246.616884,95.3054905,7.7743739
24101,164,12693.5133647,19839.7892947,505.3202836,201583.224291,779.4998901,188.9199243,86.7077966,9.4657964
24108,164,13424.6019808,1254.1740643,107.2980747,16002.184123,2721.0575109,251.7797077,136.4498558,7.9741981
24120,164,14724.3604916,16628.3302945,117.3028862,23956.8605099,2597.5548562,163.7169894,49.722476,4.1536212
24138,164,16497.0784671,3250.7459721,654.2530157,523394.3304871,206.7513615,185.5507783,74.9703311,6.0330901
24141,164,16961.3806312,2198.9457823,200.9202572,68821.8017501,2858.8029258,292.5264843,120.9806735,6.971879
24142,164,17183.3608354,7463.4172405,132.3626372,24167.4592688,3350.3342079,295.2781572,146.9759035,9.0512015
24150,164,18071.4610724,16571.1626891,124.1011448,20180.9320103,2066.0681472,145.5140726,56.2365824,4.8517162
24167,164,20511.9334251,15086.760526,5.2110811,984.8622177,2358.6855308,171.5022285,84.666531,9.6953355
24177,164,21330.3914829,7049.8851667,107.9129733,28934.3335502,2425.4646847,212.1641897,98.278282,3.815081
24185,164,22508.9286193,5689.4441614,118.591059,30897.3464688,2495.5634219,226.0837702,100.3816404,4.489226
24191,164,23966.0289791,14458.4673312,110.0442111,18585.9851676,2122.6357362,243.9059934,138.0587487,6.9723437
24198,165,1629.0133716,18160.5393762,385.1290524,162770.3990242,545.5945087,263.3097949,159.0988069,9.49474
24225,165,6754.3546124,11940.3011077,297.2065532,81270.9394457,1652.5147517,212.3426281,89.3135683,9.2124838
24238,165,8809.1576663,17916.1384139,353.5660478,99764.8061015,1479.4059221,189.5489874,83.0448176,9.4475059
24247,165,10325.7772499,21619.2854111,136.6466362,30044.8459103,2846.659809,182.0777228,59.7519394,4.8426031
24251,165,10969.7752994,22179.6466546,112.2748124,16400.4993492,2828.0878664,241.7341448,122.7302316,8.1050914
24262,165,12611.4607311,14039.336077,170.399225,36925.5417522,2980.7731298,276.4528559,124.4017736,8.9305162
24271,165,13443.3976729,1252.7528703,121.7981633,19076.9615205,2649.9771893,283.9577034,178.1485275,9.4604215
24282,165,14744.6988729,16642.9757794,113.2161774,25322.976329,2564.5048297,149.2041571,48.1306541,3.3950991
24285,165,15344.6962815,4268.5706879,11.1420088,1359.0696572,2832.6978116,217.1327684,111.9680702,9.4813281
24303,165,16962.8643933,2197.5919839,178.7228821,51774.9757253,3168.7832148,238.7173359,74.5132105,6.0628609
24309,165,18088.0647122,16573.0275188,119.7764087,19391.2793292,2106.9847631,141.216544,54.580316,4.604381
24312,165,18234.0286008,11157.0581374,356.575678,110356.0055616,1188.7449664,215.7752066,112.8811426,9.8677665
24331,165,20568.7358653,3050.6421525,369.0146895,100525.6370747,1074.6334206,185.4528158,92.9642914,9.9796079
24332,165,20510.1169474,11489.5880469,13.1422515,1546.1898596,2585.5664741,175.3725441,80.1800798,6.9975221
24337,165,21342.552493,7071.773606,120.1609534,36190.0385455,2302.2990879,261.9285559,150.5729073,4.5339252
24342,165,22530.8967421,5689.4197017,117.8479592,27322.0683202,2517.9420388,246.8685293,126.7788183,5.4515461
24348,165,23960.4758868,14445.6833399,131.6756618,25097.2605183,1893.6327855,254.9112586,169.554578,7.4767134
24351,165,24764.6340245,5417.4412394,6.9895659,1448.4489707,1868.9540909,211.1865608,169.8052102,8.2374744
24355,166,1610.7614689,18166.550931,397.1483038,197999.7745985,41.9042283,181.0564274,82.0560544,5.7738267
24370,166,4777.9417655,23841.4984693,275.9879026,57280.6070686,1225.0783115,179.7238695,91.9839843,9.5778523
24374,166,5944.5849924,22859.3633926,307.2397684,56861.1167094,1591.9385232,133.6915766,45.1272092,8.9140505
24378,166,6686.9381243,11938.9951772,188.5865703,25911.5830385,2627.1330709,177.7026595,62.8493883,9.9708242
24386,166,7771.5820517,11307.3572035,417.3567691,281840.3246429,261.2865931,278.7077592,137.0394607,6.8255073
24395,166,8791.7928761,21216.6515937,603.3102433,452896.0325948,123.2728327,244.1201541,131.1055589,7.7428395
24399,166,10310.9268759,21617.9212467,159.4324139,38112.3556473,2426.8178338,266.3811689,130.6577606,7.3627666
24401,166,10538.8027326,13207.3952891,121.3973439,12440.2424049,2365.8632125,139.5254699,50.4708803,7.182832
24404,166,10992.2665902,22127.8101042,143.661098,22806.9270242,2417.5903909,229.5407398,112.6142586,8.7096881
24410,166,11834.2789652,19826.3907829,533.5734913,273443.1033405,544.3005229,188.2558823,89.5725905,7.7697624
24412,166,11866.9272975,17946.8180087,9.4533076,1766.5927578,2732.138351,243.1484877,150.0967968,7.9851804
24417,166,12609.7978505,14043.0454799,143.0859438,28084.7353523,3261.8339067,308.5945412,149.8047685,9.4055727
24421,166,12735.5600386,19715.1586022,530.2568473,342322.7310987,95.4518264,227.7974381,119.6207323,7.4027141
24422,166,12640.5319031,21896.69721,452.7709875,175345.9481294,778.4580607,174.3301227,82.5259458,8.0988289
24425,166,13406.339215,1248.7355061,127.1996612,21936.9446828,2496.2863407,259.342041,155.2993316,8.154759
24435,166,14808.6654153,12751.0444514,481.6292683,170502.3191529,1970.4802484,178.4887522,60.143687,9.6153598
24436,166,14752.2003043,16698.4370017,113.1329983,26611.0073756,2652.1530279,182.4839669,69.0597005,3.898115
24464,166,18113.4690399,16605.2358662,112.830397,17828.5286968,2249.8850611,212.1373006,116.7440111,6.6304565
24487,166,20640.314781,16770.6070534,9.6092963,2122.4051319,2144.1464286,140.0641321,62.5372645,3.9455883
24491,166,21362.6945732,7041.9319692,110.5581658,30285.6032702,2383.6009026,173.9830881,63.3776424,3.1610077
24495,166,22492.48172,5684.0414122,130.8370034,28254.4074971,2282.7214612,237.5559136,101.9968595,6.1378785
24501,166,23948.4257615,14441.0473865,171.1874852,34874.6134965,1572.4811362,257.4103543,157.1392635,8.8885284
24508,167,699.4723393,18408.176312,116.1120932,8346.5724398,1807.8792326,122.9367906,55.2164098,8.6869114
24525,167,5061.7439555,15014.5056379,456.7178928,207789.7339564,425.7915837,158.9454594,66.409072,6.3780344
24528,167,6040.2138212,19917.0005701,170.7565584,82387.3743941,2306.5699491,678.2744922,641.0130497,9.8048723
24532,167,6779.1424343,11910.8675225,302.6705885,82142.835723,1741.007929,212.3423617,96.2674238,9.4450834
24544,167,9419.3099071,7352.3073829,15.1797194,1927.5248307,2656.9522193,180.867113,87.5193572,6.0168345
24549,167,10289.3916813,21618.1705794,149.028424,35631.6869604,2714.6382365,216.3590102,69.0754548,5.6683254
24550,167,10438.8386083,8986.7521185,104.2506432,6875.9157242,2416.950978,112.3867285,33.1683644,7.9763149
24555,167,11014.999315,22146.6845113,111.3069381,14178.4421555,2928.1566204,233.1026068,106.8872394,8.895283
24566,167,12388.3220952,3730.7246026,503.2543463,266536.6670623,676.1036378,211.7664358,102.4603539,7.9655111
24568,167,12607.530637,14065.9656132,149.2349917,32964.0892672,3103.24758,302.9171898,150.6204774,8.5207129
24575,167,13434.7294577,1257.5744962,118.7432662,15740.6580429,2769.8110994,229.4669068,107.6138968,8.8687286
24583,167,14717.6487231,16698.3634115,106.2134944,22461.0149135,2769.0673713,198.6978852,86.3711569,4.4636786
24591,167,15669.3070166,2507.7238287,498.4165563,210708.9678083,939.4991198,131.7134329,40.9989965,6.2319429
24600,167,16976.2867788,2203.4777578,268.8920755,147066.3488785,1684.7151006,180.0913032,46.0398433,3.6257854
24609,167,18075.7590338,16585.7446964,110.6241557,18133.8238404,2362.8964163,220.8905828,106.7594411,6.5479796
24635,167,21382.6822244,7042.9264645,111.3357176,32754.8619982,2333.0819776,203.4867597,102.5268515,3.432917
24641,167,22514.538718,5678.8953686,121.41047,28642.7511219,2438.7622058,221.3599257,114.0040506,4.9414233
24643,167,23094.4889315,9288.564011,8.9296241,1659.6137243,2155.9175018,159.8735315,82.3468697,5.6249822
24645,167,23935.5437827,14403.0810592,128.4078046,18094.7014344,2198.1507629,206.7081555,97.3141865,8.0410034
24653,168,1566.1909407,18183.2462635,222.0640507,46489.654068,1539.8719867,219.1436783,120.6651176,9.3870401
24680,168,7793.6019468,11289.4782847,417.4679397,245241.6314822,688.8116105,278.9410223,145.9428392,7.8430681
24694,168,10279.2950916,21632.9341841,149.4901555,38441.8401858,2698.4399923,192.0213118,53.213201,4.7196467
24695,168,10424.28886,9060.335112,89.1155768,6662.7040003,2471.0660043,155.3366774,66.6923991,8.5916418
24698,168,10578.3824746,18318.1221954,3.4625795,2045.131964,2551.0168176,221.4064442,134.513221,5.9828418
24699,168,11006.459404,22153.5893779,116.560095,17200.198771,2844.4531559,289.3097282,174.2785655,9.8629163
24700,168,11158.3436273,7610.7004529,5.3112599,1280.6901369,2434.0549316,200.7178474,120.0934927,8.7266009
24716,168,12661.7609058,6836.5561178,11.4108492,1637.3159424,2676.7327339,185.6859488,87.7682528,6.8025138
24721,168,13449.7560065,1264.8204731,126.1132763,18827.274604,2686.1655987,232.8314348,118.2053442,8.4037627
24732,168,14707.0010557,16708.0812314,109.5906082,25493.5459052,2719.6299165,189.9160945,73.6633927,3.9916875
24743,168,16005.5623879,21021.3564101,153.3378594,14537.8384299,2272.5282191,139.5592793,48.0710527,9.4445758
24749,168,17002.7135476,2252.4744455,241.0012846,96693.22104,2428.9787988,399.0841663,215.7681114,9.5934023
24759,168,18038.0549721,16582.1038686,108.4753348,16055.6780934,2224.6057687,145.1714451,58.3797189,4.7697529
24768,168,18887.3712032,5352.7427972,394.5530989,124338.5693589,1575.0543364,138.7841262,40.8206414,6.9684215
24789,168,21419.7756813,7027.5342039,114.9051388,36756.4181603,2272.9134057,230.9352062,104.8491038,3.6556671
24793,168,22522.2164833,5680.6229567,128.1057558,27824.0385972,2425.6114455,163.3739706,57.5744365,4.1925193
24796,168,23949.2453656,14455.6179825,128.0986696,21034.0239964,2037.4731215,290.1713583,200.801129,9.6160602
24801,168,25152.3297193,8781.3910024,618.5861313,332932.2485056,114.1183457,175.6805301,98.3696592,7.9989167
24802,169,701.891868,18378.4661648,196.1998229,26444.6764929,1316.3852656,147.5312591,74.6062184,8.7935708
24820,169,6044.2998938,19906.8449629,149.650877,60213.5260525,2719.9248474,640.7373504,576.3534477,9.8690242
24842,169,9629.0640989,5436.7613142,124.1059884,12819.1289771,2123.2544056,153.8402827,67.1524886,7.9709877
24845,169,10304.1828698,21626.7335325,152.7974557,34565.9204086,2683.2878279,297.0719244,147.7777243,8.3344881
24850,169,11007.3336139,22155.2410475,135.207879,22961.9074697,2647.3316797,283.6729623,146.0366507,9.519712
24862,169,12609.0278902,14041.6838354,191.2852798,44472.8104673,2684.9485431,219.8735201,83.5839175,7.3956024
24867,169,12688.337608,25032.7267819,383.8298829,104972.9149283,796.1246414,154.1127735,77.5460657,8.6255045
24871,169,13449.7683692,1260.1429934,140.4968887,23232.9915689,2575.9669182,185.3979718,74.3460332,6.6685502
24872,169,13513.6320114,15757.5156516,457.4432898,251081.6783105,316.1696893,231.0094348,121.9456567,7.6258129
24876,169,14316.266187,9291.3719712,11.5768608,1870.813277,2920.9415315,232.0519723,134.013454,7.4245268
24882,169,14721.031716,16685.0355914,121.1302348,30935.7244815,2924.2120604,217.4003983,82.1284541,4.4852258
24907,169,17178.5888824,7404.7880207,128.4403637,19519.0982325,3121.1008116,220.2631943,80.1482588,7.9415535
24911,169,17580.1014318,14199.3915641,409.9058581,128943.3645977,1134.0323674,156.6383322,59.3045891,8.1361704
24912,169,18051.6292429,16534.0869173,135.1016644,23740.5090627,1942.9956653,245.7157826,164.1429243,7.9881024
24922,169,19023.9948652,8678.3007689,206.3117916,50735.871306,2075.1056081,262.9355422,135.7290668,8.9348466
24943,169,21425.9921197,7064.6012847,110.3412134,32209.5726342,2260.2971442,196.2312743,105.1088688,3.3201139
24951,169,22509.9062494,5695.4283623,122.4782229,26283.4358008,2455.8088149,221.3285442,102.4075122,5.4608382
24954,169,23957.8954358,14443.6256769,170.1093028,36227.3304101,1687.6834399,218.8538876,114.6929373,7.2185636
24995,170,9169.2104027,6824.5185844,396.1169522,151731.2512059,537.1858046,186.7233039,95.2858001,7.6867497
25004,170,10297.4298152,21623.4502119,188.395526,57874.0625723,2071.6237653,244.2652866,107.2218898,6.1380943
25010,170,10970.9090971,22172.5832813,135.7979098,25523.6708887,2680.6858879,240.9018516,110.387246,7.3631464
25032,170,13435.4718289,1239.265608,119.1482883,17714.9789694,2771.6348193,201.9714925,79.4918224,7.0120031
25038,170,14713.7428072,16700.2078906,131.7228376,30193.5633673,2572.1255762,286.3967171,157.6676199,6.9832195
25039,170,14594.5064446,21353.3877659,81.8184529,5430.4761043,2005.3089588,159.9080081,77.4793451,9.3834445
25059,170,16726.1096358,18626.8542602,519.6832015,237584.5557276,741.7284989,165.7784775,64.1334555,7.4918405
25061,170,16990.9331174,2231.0837871,166.4353422,38463.8840733,3553.5326666,264.5983333,95.6344667,7.858607
25072,170,18015.2052493,16528.89088,105.6719727,17126.2928891,2213.1863899,227.4545956,136.2333056,6.5746929
25102,170,21445.8160815,7020.3305539,119.6187477,36770.8246941,2091.6095251,202.1632626,87.7981256,3.4596556
25106,170,22129.160654,8433.6698663,374.8954782,109663.9819543,651.2062306,155.960509,75.8481611,7.9834935
25109,170,22496.9132758,5665.7568842,104.6242624,22997.3887605,2567.1432148,171.2496731,68.7223306,3.6940073
25114,170,23977.6144052,14480.1315672,153.8467141,30196.3665226,1746.8602879,237.4726695,139.6021897,7.7492825
25115,170,24384.2189913,7878.0550405,12.1834078,1696.6022371,2201.8260177,206.1706604,129.2631444,7.3553874
25130,171,3352.3272739,20769.3260277,8.0501399,2092.110508,2995.8159078,214.4533973,106.5810545,5.8835496
25131,171,3598.9577887,23644.6236314,200.2461427,19169.3267498,1812.5227646,115.6022291,41.3250952,9.9099251
25141,171,6041.4664805,19900.1256435,156.2079094,67703.1690801,2587.6075605,669.8294906,636.3751067,9.9478172
25143,171,6708.9858003,11941.7772149,214.4474697,41200.5480265,2199.2084249,178.0204017,68.066021,8.0770039
25165,171,10275.6743099,21644.4469098,161.4956791,43310.6976385,2416.8231283,303.5544093,158.01405,7.5534045
25169,171,11024.6471202,22192.6235399,141.5357885,22178.9134847,2817.106969,189.0488826,69.2275963,7.2100152
25192,171,13462.8843838,1263.3112569,146.2110513,24787.0503309,2403.7210373,232.6585654,116.8457729,8.397496
25194,171,13602.6087443,15218.1185139,445.9814752,174015.0909775,865.8274517,189.8666609,88.5527152,8.6071758
25204,171,14721.6631167,16672.2829239,123.8488223,30299.5153455,2731.4384287,370.3192015,256.4846362,8.0030744
25217,171,16258.0271161,24648.49068,9.6350715,1425.8741785,1920.2094908,145.2823636,74.1357089,6.0070794
25220,171,16989.0769775,2236.4612744,203.6110651,65038.9043163,2842.4483995,351.8666406,177.9000835,9.070079
25229,171,18024.9532106,16571.6222839,115.9537729,19766.7879229,2106.9296478,194.0270709,114.6729458,5.7694801
25237,171,19073.421859,8661.6626161,166.5606919,29357.6245481,2492.1576225,244.8386606,130.3745691,9.530082
25239,171,19220.0354464,19353.8705811,17.0863667,2450.5550409,2381.578418,172.489758,87.5512524,4.716786
25256,171,21445.8697649,7048.7546539,111.3797015,32330.0054379,2270.9839038,233.0534824,119.7505349,3.9563739
25261,171,22183.0924987,16148.4437463,495.6471231,222770.835399,167.6878031,153.0082484,74.2183689,6.7357058
25262,171,22525.5215704,5684.0585792,109.1801155,21656.9807624,2430.2915818,254.5247021,146.7180072,6.1631642
25266,171,23475.6813247,9159.8431176,8.3232089,2496.6292587,2091.3042659,200.4381601,128.5455814,4.6504943
25268,171,23964.5244911,14466.1944195,129.2867704,20640.5323473,2040.9931095,255.6937631,171.6594292,8.7999612
25271,171,25085.5907877,8743.7309107,378.2879507,96726.315673,854.8383872,149.6451518,66.962115,8.8322029
25279,172,2676.4028035,19602.1171519,440.5010313,151409.9507768,1146.0506049,185.1389997,83.4326592,9.404201
25280,172,2968.7117336,20940.0266004,526.0903826,244874.3332812,786.2607344,203.9714479,99.0421217,9.1109891
25294,172,6046.176431,19906.9264464,156.1162199,62965.8581272,2773.9065293,495.0635621,354.4565,7.9149186
25314,172,10267.7238874,21629.8220653,154.9444705,36655.6057534,2566.3971889,277.1446416,126.2321966,7.5403127
25322,172,10978.3194235,22144.3362704,134.2057345,19704.2215412,2868.7326421,211.1648582,91.5333062,8.181853
25336,172,12601.3083007,14073.9806725,155.7673449,29455.9546512,3238.2031257,283.1300123,131.8073513,9.6586241
25341,172,13283.9532871,14959.1756862,5.4973164,1349.3681074,2758.0540359,175.1266072,78.0224986,7.2706341
25342,172,13439.051215,1258.9072181,108.259561,13661.9804584,2628.2283173,171.640793,76.9927357,6.525468
25353,172,14709.0108179,12893.7601081,13.9681315,1271.6135575,3426.5730651,163.0618267,52.1277264,8.0160856
25356,172,15079.9656023,13482.9484516,672.8578136,427747.0764352,1018.833741,139.9493149,39.4911399,5.9280367
25361,172,15480.4480043,3484.5116643,15.0903921,1867.0089908,2753.763801,192.7375884,95.0266622,6.589593
25363,172,15733.530816,4771.7454648,6.0254409,1345.4843944,3019.6357093,180.5151659,77.5619094,7.5399347
25372,172,16996.5192927,2184.3304624,223.3415259,69334.5156843,2900.0762953,247.0784832,94.0810342,7.1881653
25380,172,18038.3121736,16559.008366,117.0848039,22041.4211651,2123.1156373,188.1692186,88.8524465,5.1230519
25387,172,18855.2186397,5343.567817,468.6112595,264041.7312827,247.6562306,185.5256866,85.5579788,6.1509215
25389,172,19084.3932874,8659.1931809,166.4914968,31371.9337774,2445.800781,209.3048935,85.2049762,7.6505057
25405,172,20935.6150149,5903.0988656,440.9620922,128559.9054609,1102.4637752,143.9488296,58.3512267,8.672204
25409,172,21372.9524783,15678.6962909,394.4530691,168977.9979496,159.2119082,205.0744409,113.3251939,7.5097902
25410,172,21280.6439851,16255.4944413,14.0882573,1514.5883134,2373.4509036,165.5995429,79.9830825,6.8665006
25411,172,21451.2495032,7063.4874215,109.8859291,30567.6598959,2331.7316354,201.2493341,77.95614,3.5509703
25416,172,22517.8974175,5697.6695673,128.0325705,25477.9145169,2197.6839093,224.8568361,107.7144076,6.194462
25421,172,23963.2577437,14457.6292477,163.7171956,32940.2546689,1676.6138487,238.3018012,129.5852452,8.0168837
25422,172,24765.3239463,9415.1801836,23.7442539,2609.4207391,2203.022657,194.3667161,114.3924546,5.7576473
25425,173,672.8061787,18387.9617619,97.4097271,7060.7449192,1853.9628761,136.4441353,65.2983389,8.3260004
25438,173,3875.365649,8125.248238,14.4577876,1811.781796,2072.3695628,154.1431711,77.2719819,5.4159219
25450,173,6037.9993005,19915.3395238,156.0950825,69792.3433475,2693.7957899,546.5971921,407.6378229,7.878079
25462,173,8514.7805187,20375.4608923,12.8496293,2163.1766603,3220.9528937,166.6677173,61.3891661,4.775785
25470,173,10276.4581808,21666.5249313,170.6214492,43309.451103,2246.1268771,256.0326621,108.8380384,7.0918265
25480,173,10971.8472906,23477.8445227,12.827611,1862.0049902,2437.5624884,163.6250015,74.2591108,5.429567
25495,173,12608.195132,14059.7654252,150.8547899,23478.3430977,3308.2147972,233.6590039,94.8215979,9.4312862
25501,173,13422.2746833,1231.4545912,112.1716752,15222.5090704,2565.9770042,197.4746017,91.8886582,7.152459
25514,173,14493.4441419,14890.5911161,482.6104888,195015.2122296,1215.1258562,192.1073302,82.5200412,9.082951
25517,173,14767.1796094,16678.277596,128.0157302,25767.3261483,2638.2036047,268.4834816,142.7562484,7.2786404
25519,173,14914.5609606,12930.3045082,687.7950397,661930.9850469,48.9622719,231.938162,108.2210532,6.5543756
25529,173,15858.3403022,17293.117463,13.8766566,1956.3077379,2505.4737776,193.7078186,103.4577281,6.189113
25545,173,18061.2738618,16595.9951622,104.1476693,16453.4682682,2279.7132259,202.1447847,85.5180128,5.948164
25558,173,19072.1360279,8657.5738069,136.1427576,18843.4160383,2861.5840183,239.3419615,96.4298488,9.9247628
25575,173,21422.6502704,7035.5029815,108.3421207,28063.5973725,2371.8582642,260.4024543,146.9464379,4.8161111
25580,173,22543.9860029,5703.1107814,122.3038469,28511.9811668,2216.3488909,199.4838785,96.8330492,4.5523528
25588,173,23935.3475949,14442.1414654,126.2214228,20033.6122482,2100.6762267,190.6320484,100.2849018,6.5181261
25597,174,2089.7664784,20542.2154881,519.7538436,284291.6515026,221.5112114,166.2913352,73.1414894,6.3024464
25614,174,6040.6495826,19910.6876753,138.487769,57983.5013215,2998.3325403,621.4576139,480.37905,8.6012512
25634,174,10312.1868679,21632.5126553,138.2557712,31650.3424644,2712.2545171,261.4902361,125.5056871,6.6657119
25637,174,10548.0518043,13185.9698188,119.6147085,9291.1550712,2363.0968799,145.1366098,56.0517719,9.6771686
25640,174,11026.3648457,22184.9020528,128.3313606,20965.452594,2727.0985458,231.3794892,106.9713961,7.7522766
25645,174,11223.6207324,18705.9043872,0.6482839,1003.8042268,2705.4118303,180.1283797,81.5833379,9.7945201
25658,174,12592.933316,14063.3523043,172.1833324,39856.984466,2901.9852949,262.4432349,117.5090147,8.0244376
25665,174,13456.0059255,1244.2795801,130.2190102,19284.4451376,2422.0294141,197.1674843,95.4870347,7.3987909
25676,174,14763.4259024,16691.6957675,115.7619236,25860.002446,2654.8224273,253.8641697,138.8414659,5.72712
25678,174,15269.1786825,24596.5548752,310.7015545,72186.0023118,827.0536544,182.1972222,100.7197727,9.7245038
25683,174,15896.6867106,5048.2657433,423.12179,166384.2814299,1076.584661,173.6228012,65.4836818,7.441464
25692,174,16974.7809893,2192.201745,176.5016211,43915.1567063,3464.0588088,306.4001812,126.9189142,8.8942615
25696,174,17169.9642496,7437.745434,118.7938472,22544.3089845,3325.2206438,333.6271609,211.5920519,8.9790256
25703,174,18060.7086714,16604.1240224,105.3605681,14618.7953356,2303.0080907,176.2715102,84.3163648,5.9743506
25731,174,21205.9535876,13749.054891,86.3567719,6060.5730678,2208.8888236,163.3204398,80.7389145,9.3953325
25733,174,21422.4742433,7036.1643782,102.5483017,26343.1721468,2630.3596915,308.1474219,207.4373456,5.4815414
25737,174,22528.2045335,5695.5095793,115.8897959,23692.1051849,2531.9514465,236.8546284,118.3052349,5.8483539
25738,174,23347.6502668,8768.8466332,7.823999,2099.3118112,2186.3318119,223.4466205,153.998025,6.0865454
25742,174,23931.8499581,14425.2180377,141.1791617,23656.8820751,2101.9625787,185.6162764,75.5103067,6.6171846
25744,174,24510.9034947,13675.7282659,3.4327261,1205.5483588,2053.8208221,194.8514378,119.4808579,8.8962645
25748,175,688.3506614,18384.6919941,112.2485748,9057.0318781,1794.425134,150.2471186,78.9707819,9.1614004
25750,175,1600.561937,18107.4810365,383.1182825,193699.562387,127.0189026,170.4000862,69.7392917,5.1920195
25759,175,5029.4871062,22187.9067813,8.5369163,3303.1230124,2763.1632894,162.0525554,59.831876,2.9138572
25766,175,6026.129073,19897.8674718,156.6433982,70830.3674574,2628.1210087,678.6190942,630.3279821,9.6847268
25774,175,7789.5126231,11377.823563,448.1839401,298232.6447158,444.437581,244.8686744,104.9664027,6.5424858
25777,175,8383.6295145,24252.9974515,6.1896307,1477.3463421,2542.6986863,164.1575634,71.9962499,6.2854795
25786,175,10347.0581352,21606.3445268,135.252347,26917.598903,2932.9929875,293.8619125,137.2695814,8.4237623
25802,175,12607.3438951,14039.1499234,162.8994153,34485.2491642,2913.8721151,284.0072501,142.0095502,9.0137628
25808,175,13385.3558663,15176.6450919,488.897084,184228.1726119,854.0790561,148.3897486,59.3799926,7.6712301
25809,175,13458.7599071,1228.2075149,123.0123511,16354.9300065,2564.3300393,213.7250472,100.1216462,8.4909402
25818,175,14743.9288093,16715.3920868,102.7186695,20758.898375,2806.2642358,221.302876,103.2962416,5.0436435
25846,175,18056.2832048,16595.5675018,132.7016596,22969.7260484,2073.0683473,214.4162651,116.8298034,6.9926895
25854,175,18575.370455,18448.9002796,10.2381602,1265.1768229,2487.0578498,152.0324566,64.3269254,7.1079043
25869,175,21412.2892139,7022.9037787,115.467694,31642.7533643,2302.8676668,203.3646912,85.7739895,3.7821543
25874,175,22535.347371,5683.6719119,106.4439994,19402.4933124,2437.4500289,178.2556183,63.3140125,4.6613078
25881,175,23959.6237904,14443.0288412,135.7578549,25505.3306877,2030.4124603,251.6878999,154.9812035,7.6862638
25908,176,6045.4036956,19912.9843035,151.1182634,63520.5070916,2802.3052186,656.5563341,611.8730835,9.7636351
