frame,frame,x,y,file,particle
15,15,5.544167202100001,15.1040397922,cell2.csv,12
15,15,5.2410731036,7.683510692,cell2.csv,15
15,15,11.023196043,9.160975928100001,cell2.csv,17
16,16,14.6109532173,10.3208476582,cell2.csv,7
16,16,18.5423141297,14.6114583351,cell2.csv,3
16,16,11.5310506604,8.351469309599999,cell2.csv,11
16,16,5.5870377162,15.107324088,cell2.csv,12
16,16,5.2263117604,7.678985771200001,cell2.csv,15
16,16,11.005506976500001,9.183649883300001,cell2.csv,17
16,16,11.0626518516,12.854808703000002,cell2.csv,10
17,17,18.5353198596,14.6077818293,cell2.csv,3
17,17,14.5969941896,10.3181157431,cell2.csv,7
17,17,11.536756314300002,8.3492204624,cell2.csv,11
17,17,5.5288789,15.165631257400001,cell2.csv,12
17,17,5.257933603200001,7.6579088545000005,cell2.csv,15
17,17,10.999659428900001,9.175964543000001,cell2.csv,17
18,18,18.553078113799998,14.5939805714,cell2.csv,3
18,18,14.6129886986,10.321097857500002,cell2.csv,7
18,18,11.0364986102,12.8452715772,cell2.csv,10
18,18,5.2360857712,7.6854584918,cell2.csv,15
18,18,5.5570272383,15.1320144714,cell2.csv,12
18,18,11.5320204899,8.3591129691,cell2.csv,11
18,18,10.9992256771,9.1784778873,cell2.csv,17
19,19,18.5563180248,14.6183129799,cell2.csv,3
19,19,11.5430864309,8.3641435196,cell2.csv,11
19,19,14.613087874000001,10.318240963300001,cell2.csv,7
19,19,11.0324321886,12.8393612342,cell2.csv,10
19,19,10.977488820500001,9.185479821200001,cell2.csv,17
19,19,5.5612470229,15.117540183700001,cell2.csv,12
19,19,5.2224436938,7.6958300171000005,cell2.csv,15
20,20,11.5376202061,8.3746744372,cell2.csv,11
20,20,14.5996852715,10.3176406897,cell2.csv,7
20,20,18.582550837499998,14.6076926212,cell2.csv,3
20,20,11.023768400700002,12.8419166422,cell2.csv,10
20,20,5.541882447,15.1232168118,cell2.csv,12
20,20,5.2285202239,7.6802192724,cell2.csv,15
20,20,10.9797878996,9.1845592504,cell2.csv,17
21,21,11.542310044,8.3687672052,cell2.csv,11
21,21,18.5745779878,14.609978103600001,cell2.csv,3
21,21,14.6065957514,10.3302237886,cell2.csv,7
21,21,10.9908504306,9.1864685475,cell2.csv,17
21,21,5.5347914858000005,15.1328059877,cell2.csv,12
21,21,11.0090412692,12.8663500207,cell2.csv,10
22,22,18.5826104137,14.597311298700001,cell2.csv,3
22,22,14.595147758400001,10.3334410614,cell2.csv,7
22,22,11.5610177875,8.3466545112,cell2.csv,11
22,22,10.9793917624,9.193588795400002,cell2.csv,17
22,22,5.526067218600001,15.160091247099999,cell2.csv,12
22,22,5.2249788692,7.6752927848,cell2.csv,15
22,22,11.0368214317,12.851323173099999,cell2.csv,10
23,23,18.5775117073,14.622209314300001,cell2.csv,3
23,23,14.5899415006,10.3272758864,cell2.csv,7
23,23,10.9951631759,9.2096868134,cell2.csv,17
23,23,11.0449284873,12.8561639132,cell2.csv,10
23,23,5.2197822678,7.688038042700001,cell2.csv,15
23,23,11.5338153417,8.345822764500001,cell2.csv,11
24,24,11.5377505915,8.3665742658,cell2.csv,11
24,24,18.5737701254,14.6136193329,cell2.csv,3
24,24,11.0459558952,12.845286228400001,cell2.csv,10
24,24,14.5994718856,10.3255261597,cell2.csv,7
24,24,5.5185544299,15.129527626900002,cell2.csv,12
24,24,10.9941871933,9.2020902344,cell2.csv,17
24,24,5.2228473378,7.6840487712000005,cell2.csv,15
25,25,18.5899875269,14.6163132623,cell2.csv,3
25,25,14.5906686877,10.320871167,cell2.csv,7
25,25,11.5337697328,8.368738757900001,cell2.csv,11
25,25,10.9900977488,9.225348138400001,cell2.csv,17
25,25,5.5292471369000005,15.1209203261,cell2.csv,12
25,25,5.2260907117999995,7.6955291608,cell2.csv,15
25,25,11.040214,12.8621241538,cell2.csv,10
26,26,18.5801749279,14.5959436664,cell2.csv,3
26,26,14.609581693,10.332807590300002,cell2.csv,7
26,26,5.2346283178,7.7208034853,cell2.csv,15
26,26,11.039063196999999,12.8770055975,cell2.csv,10
26,26,10.9874022625,9.2017821423,cell2.csv,17
26,26,5.527458124200001,15.130741517799999,cell2.csv,12
26,26,11.5431942884,8.3635466846,cell2.csv,11
27,27,14.6202610578,10.320114028399999,cell2.csv,7
27,27,18.5765592222,14.604631876300001,cell2.csv,3
27,27,11.0235431135,12.877021221700002,cell2.csv,10
27,27,11.5486268121,8.3652132007,cell2.csv,11
27,27,5.4979462279,15.1692742247,cell2.csv,12
27,27,5.2218502643,7.6964934484,cell2.csv,15
27,27,11.0004716153,9.2080516658,cell2.csv,17
28,28,18.563595716700004,14.6101584091,cell2.csv,3
28,28,14.6009871907,10.315718852100002,cell2.csv,7
28,28,11.5264625284,8.3792577297,cell2.csv,11
28,28,11.0342645581,12.8881858304,cell2.csv,10
28,28,10.997763410300001,9.218916563,cell2.csv,17
28,28,5.5103959331,15.1456591376,cell2.csv,12
28,28,5.2238594967,7.694381287600001,cell2.csv,15
29,29,18.560264452600002,14.6103899828,cell2.csv,3
29,29,14.5972431677,10.3082806296,cell2.csv,7
29,29,5.5178384998,15.1335587996,cell2.csv,12
29,29,11.491693899800001,8.3659908166,cell2.csv,11
29,29,11.0360917134,12.883107455100001,cell2.csv,10
29,29,10.976306322000001,9.2060476169,cell2.csv,17
29,29,5.226043832499999,7.7032348327,cell2.csv,15
30,30,18.5730838571,14.5880041033,cell2.csv,3
30,30,14.5902488062,10.319848491,cell2.csv,7
30,30,11.0393576376,12.8803325804,cell2.csv,10
30,30,5.202868716199999,7.687904920199999,cell2.csv,15
30,30,5.502752469500001,15.1328829442,cell2.csv,12
30,30,11.507883959099999,8.3644064485,cell2.csv,11
30,30,10.97763733,9.2211809431,cell2.csv,17
31,31,18.586496185799998,14.590379435700001,cell2.csv,3
31,31,14.5881891529,10.3152165173,cell2.csv,7
31,31,11.5133093774,8.3600304528,cell2.csv,11
31,31,10.9722278458,9.2126328695,cell2.csv,17
31,31,5.491965438,15.1013671618,cell2.csv,12
31,31,5.250765024600001,7.6837897942,cell2.csv,15
31,31,11.0299612118,12.8730536845,cell2.csv,10
32,32,18.5876454659,14.5864484399,cell2.csv,3
32,32,14.5763005455,10.322339124700001,cell2.csv,7
32,32,11.5268933735,8.3703742799,cell2.csv,11
32,32,10.9810349495,9.211870596299999,cell2.csv,17
32,32,5.5042337963,15.0965946453,cell2.csv,12
32,32,5.2450407913,7.6790903293,cell2.csv,15
33,33,18.5932250664,14.578073503899999,cell2.csv,3
33,33,11.528132810999999,8.342252904,cell2.csv,11
33,33,14.602490769700001,10.3235733743,cell2.csv,7
33,33,11.0127562576,12.885713567500002,cell2.csv,10
33,33,11.0126180629,9.200135015899999,cell2.csv,17
33,33,5.5146694712999995,15.1152775989,cell2.csv,12
33,33,5.2234020877,7.6825234645,cell2.csv,15
34,34,14.6059001447,10.323695463100002,cell2.csv,7
34,34,18.598369992200002,14.590216034600001,cell2.csv,3
34,34,11.5352709115,8.3727430476,cell2.csv,11
34,34,11.022321916400001,12.8793418647,cell2.csv,10
34,34,11.007859788,9.1894101452,cell2.csv,17
34,34,5.5129203165,15.1054268137,cell2.csv,12
34,34,5.2221555477,7.6713175159,cell2.csv,15
35,35,18.5956707489,14.6238703823,cell2.csv,3
35,35,14.6092714197,10.316641198600001,cell2.csv,7
35,35,11.5360339281,8.3612424442,cell2.csv,11
35,35,11.0068568252,12.885926689300002,cell2.csv,10
35,35,5.5087087841,15.0917662737,cell2.csv,12
35,35,5.2346302269,7.694227755900001,cell2.csv,15
35,35,10.9944868006,9.1957523636,cell2.csv,17
36,36,18.5681723581,14.624222612,cell2.csv,3
36,36,14.583747178300001,10.328457072299999,cell2.csv,7
36,36,11.538384355300002,8.3398668398,cell2.csv,11
36,36,11.001277565799999,9.1783770712,cell2.csv,17
36,36,5.5026524039,15.1288684682,cell2.csv,12
36,36,5.2531575627,7.6849998464,cell2.csv,15
36,36,11.0370008289,12.8852877195,cell2.csv,10
37,37,18.570464078500002,14.616913165,cell2.csv,3
37,37,14.598265555800001,10.3161559041,cell2.csv,7
37,37,11.539703001600001,8.3609085082,cell2.csv,11
37,37,11.032330268199999,12.8756669948,cell2.csv,10
37,37,11.002459931199999,9.2041399264,cell2.csv,17
37,37,5.5105617443,15.113315852600001,cell2.csv,12
37,37,5.2493814317,7.6796829449,cell2.csv,15
38,38,18.5744075395,14.634791966000002,cell2.csv,3
38,38,14.6007146071,10.3191096884,cell2.csv,7
38,38,5.2308131228,7.692310879800001,cell2.csv,15
38,38,11.520975403500001,8.33900369,cell2.csv,11
38,38,10.9764155023,9.195268979300002,cell2.csv,17
39,39,18.5770303568,14.6335731894,cell2.csv,3
39,39,14.5832340465,10.3294803136,cell2.csv,7
39,39,11.0218693998,12.884954339600002,cell2.csv,10
39,39,5.237430708400001,7.6978021197,cell2.csv,15
39,39,5.5027020856,15.1133700291,cell2.csv,12
39,39,10.9783167354,9.202599957799999,cell2.csv,17
39,39,11.5262694631,8.3179415359,cell2.csv,11
40,40,18.5674115225,14.6388558841,cell2.csv,3
40,40,14.5995801879,10.3336990015,cell2.csv,7
40,40,11.5322216928,8.362268785500001,cell2.csv,11
40,40,11.020728900800002,12.8748463262,cell2.csv,10
40,40,10.9623587658,9.209922048700001,cell2.csv,17
40,40,5.4978442514,15.1241786529,cell2.csv,12
40,40,5.201742535,7.6952594461,cell2.csv,15
41,41,14.594416241400001,10.3406863663,cell2.csv,7
41,41,18.5677007686,14.646405537000001,cell2.csv,3
41,41,5.1986940306,7.7056554873,cell2.csv,15
41,41,11.553914313200002,8.350504294799999,cell2.csv,11
41,41,11.0255344991,12.905078215600001,cell2.csv,10
41,41,10.9546298826,9.215381214,cell2.csv,17
41,41,5.5228780996,15.1063989815,cell2.csv,12
42,42,14.5919577168,10.3347960387,cell2.csv,7
42,42,18.5880365659,14.6346737538,cell2.csv,3
42,42,11.012681085599999,12.8870943906,cell2.csv,10
42,42,10.9757213633,9.2145789505,cell2.csv,17
42,42,5.5113923516000005,15.092639698200001,cell2.csv,12
42,42,5.212257324299999,7.7088232847,cell2.csv,15
42,42,11.538047265200001,8.3563561908,cell2.csv,11
43,43,18.569795955500002,14.6322147901,cell2.csv,3
43,43,14.579014762700002,10.3498836454,cell2.csv,7
43,43,11.5659521806,8.357789286100001,cell2.csv,11
43,43,11.011749846999999,12.8951169699,cell2.csv,10
43,43,10.978241993100001,9.2104902653,cell2.csv,17
43,43,5.499425800300001,15.1213822888,cell2.csv,12
43,43,5.1985677343,7.698854647400001,cell2.csv,15
44,44,18.5525328037,14.6639605839,cell2.csv,3
44,44,14.574232602,10.3318352651,cell2.csv,7
44,44,11.5486516218,8.3488649416,cell2.csv,11
44,44,5.5028909707,15.132470400599999,cell2.csv,12
44,44,10.9832415397,9.2017655736,cell2.csv,17
44,44,5.242494231599999,7.6889162524,cell2.csv,15
44,44,11.026049997300001,12.920662551100001,cell2.csv,10
45,45,11.5523828418,8.363659792300002,cell2.csv,11
45,45,14.564848059500001,10.3323296247,cell2.csv,7
45,45,18.5700184748,14.6522508581,cell2.csv,3
45,45,11.0138099058,12.9036134092,cell2.csv,10
45,45,10.9787428375,9.1928354346,cell2.csv,17
45,45,5.1847474147,7.7051455262,cell2.csv,15
45,45,5.5095117057,15.144181272199999,cell2.csv,12
46,46,18.5727998401,14.633800029800001,cell2.csv,3
46,46,14.5651439314,10.3535432972,cell2.csv,7
46,46,11.5550930271,8.350525107,cell2.csv,11
46,46,11.0091233792,12.9082326576,cell2.csv,10
46,46,10.9845186958,9.203713305900001,cell2.csv,17
46,46,5.4932123167,15.1677606626,cell2.csv,12
46,46,5.217504913,7.7225791166,cell2.csv,15
47,47,14.5788573721,10.3639288503,cell2.csv,7
47,47,18.5955968402,14.6408056353,cell2.csv,3
47,47,11.019615057700001,12.8936262675,cell2.csv,10
47,47,10.987575425200001,9.1920199018,cell2.csv,17
47,47,11.5674877666,8.3517191781,cell2.csv,11
47,47,5.4854800355,15.195231098599999,cell2.csv,12
47,47,5.206363304000001,7.7737657069,cell2.csv,15
48,48,18.589057081300002,14.6345609698,cell2.csv,3
48,48,14.564314703800001,10.364917095500001,cell2.csv,7
48,48,11.557081921000002,8.3524495309,cell2.csv,11
48,48,11.0366296926,12.8991807794,cell2.csv,10
48,48,10.9867187808,9.1850305086,cell2.csv,17
48,48,5.4797926994,15.1494520418,cell2.csv,12
49,49,18.564326499800003,14.6351767066,cell2.csv,3
49,49,14.5740537435,10.353479896500001,cell2.csv,7
49,49,11.5540173162,8.340793628,cell2.csv,11
49,49,11.044398800200002,12.9056285815,cell2.csv,10
49,49,5.467661281800001,15.1434149198,cell2.csv,12
49,49,5.2675348458,7.7347461833999995,cell2.csv,15
49,49,10.9730814732,9.1941962073,cell2.csv,17
50,50,18.540290223299998,14.6487654578,cell2.csv,3
50,50,14.570972540500001,10.3675469209,cell2.csv,7
50,50,11.545192934000001,8.3660671173,cell2.csv,11
50,50,10.9710127891,9.203693018800001,cell2.csv,17
50,50,5.4817561213,15.145696325200001,cell2.csv,12
50,50,5.2633113226,7.6721965985,cell2.csv,15
50,50,11.0372774014,12.9060521378,cell2.csv,10
51,51,18.5571835592,14.6571920029,cell2.csv,3
51,51,14.563994988000001,10.3599733707,cell2.csv,7
51,51,11.5366901916,8.359243769,cell2.csv,11
51,51,11.0046293038,12.904786437999999,cell2.csv,10
51,51,5.461623439799999,15.150134642900001,cell2.csv,12
51,51,5.2765428088999995,7.6647260469,cell2.csv,15
51,51,10.9575323275,9.182353964199999,cell2.csv,17
52,52,11.5480019435,8.3799098979,cell2.csv,11
52,52,18.5554246374,14.633540555100002,cell2.csv,3
52,52,14.5706098719,10.3587608886,cell2.csv,7
52,52,11.0145126935,12.8852095164,cell2.csv,10
52,52,5.443815813700001,15.1260776437,cell2.csv,12
52,52,5.278866943,7.6843570838,cell2.csv,15
52,52,10.9713329807,9.2015105378,cell2.csv,17
53,53,18.5536419245,14.6314655855,cell2.csv,3
53,53,14.5652343164,10.3553703484,cell2.csv,7
53,53,10.997398612400001,12.916501073,cell2.csv,10
53,53,10.9583143273,9.1799602526,cell2.csv,17
53,53,5.4555313774,15.1428481943,cell2.csv,12
53,53,5.298721379100001,7.67499867,cell2.csv,15
53,53,11.540572947900001,8.3889593687,cell2.csv,11
54,54,18.5278793077,14.6490537986,cell2.csv,3
54,54,14.5549836148,10.3669394013,cell2.csv,7
54,54,11.5482827343,8.379954172,cell2.csv,11
54,54,10.959986617,9.180233242,cell2.csv,17
54,54,5.4747926912,15.150412263300002,cell2.csv,12
54,54,5.2799188975,7.667907731000001,cell2.csv,15
54,54,10.985779999,12.9020296831,cell2.csv,10
55,55,18.5432539267,14.661229694800001,cell2.csv,3
55,55,11.5456557497,8.366949813400002,cell2.csv,11
55,55,10.985516965,12.8962403636,cell2.csv,10
55,55,14.5558946533,10.383826044800001,cell2.csv,7
55,55,5.496199559,15.1449024085,cell2.csv,12
55,55,5.2413775046,7.6561658448,cell2.csv,15
55,55,10.9614538577,9.1851159231,cell2.csv,17
56,56,18.5523077142,14.686843447900001,cell2.csv,3
56,56,14.5551239562,10.3853586457,cell2.csv,7
56,56,10.9873757034,12.9077652575,cell2.csv,10
56,56,10.9736846045,9.1696196135,cell2.csv,17
56,56,5.4951817326,15.1480937201,cell2.csv,12
56,56,5.265884471100001,7.688269017700001,cell2.csv,15
56,56,11.5569888749,8.3664187772,cell2.csv,11
57,57,14.5570835121,10.390331362700001,cell2.csv,7
57,57,18.5411907475,14.6777190368,cell2.csv,3
57,57,11.006922534100001,12.899306013199999,cell2.csv,10
57,57,11.5397297246,8.3678739909,cell2.csv,11
57,57,5.2592888849,7.691960836500001,cell2.csv,15
57,57,5.470987824800001,15.1427020867,cell2.csv,12
57,57,10.980522964,9.180498878,cell2.csv,17
58,58,11.527613090000001,8.3591705132,cell2.csv,11
58,58,18.547882242500002,14.655699180100001,cell2.csv,3
58,58,14.5487408862,10.3874788133,cell2.csv,7
58,58,10.9737058231,9.1565968589,cell2.csv,17
58,58,10.9860410512,12.901785528000001,cell2.csv,10
58,58,5.4541898124,15.1489697263,cell2.csv,12
58,58,5.2444507156,7.6796858289,cell2.csv,15
59,59,18.5572760911,14.6594983222,cell2.csv,3
59,59,14.545469109899999,10.3981335055,cell2.csv,7
59,59,11.5430923143,8.353703619600001,cell2.csv,11
59,59,10.9932728475,9.1749322194,cell2.csv,17
59,59,5.493438542,15.141859064,cell2.csv,12
59,59,5.2877160936,7.708727100400001,cell2.csv,15
59,59,11.004376354,12.8983451676,cell2.csv,10
60,60,18.5754178858,14.6425572116,cell2.csv,3
60,60,14.545746797800001,10.4061409573,cell2.csv,7
60,60,11.5237204069,8.3745113838,cell2.csv,11
60,60,11.0124183034,12.886332837600001,cell2.csv,10
60,60,5.493035942000001,15.1351931896,cell2.csv,12
60,60,5.2756778027,7.6852842174,cell2.csv,15
60,60,10.984091880100001,9.1798983786,cell2.csv,17
61,61,11.5410764059,8.3699178931,cell2.csv,11
61,61,18.5849378158,14.6397314911,cell2.csv,3
61,61,14.5459722442,10.401510644600002,cell2.csv,7
61,61,11.0207150844,12.8736565152,cell2.csv,10
61,61,10.9814586732,9.1737142255,cell2.csv,17
61,61,5.4923958771,15.1523527647,cell2.csv,12
61,61,5.2647796937,7.6915601643,cell2.csv,15
62,62,18.5490228302,14.6743107598,cell2.csv,3
62,62,14.547877325900002,10.4079886183,cell2.csv,7
62,62,11.5503315087,8.3633061808,cell2.csv,11
62,62,10.9842664104,9.1789949756,cell2.csv,17
62,62,5.515574705500001,15.1547495623,cell2.csv,12
62,62,5.2515862012,7.7120283692000005,cell2.csv,15
62,62,11.0153794126,12.895531792600002,cell2.csv,10
63,63,18.546385225999998,14.6695460806,cell2.csv,3
63,63,14.5552046322,10.397000857000002,cell2.csv,7
63,63,11.543889521999999,8.3593810447,cell2.csv,11
63,63,10.947260723600001,9.1928051977,cell2.csv,17
63,63,5.5137852734,15.1370699809,cell2.csv,12
63,63,5.2309496878,7.6726989765,cell2.csv,15
64,64,14.5552976618,10.3928325766,cell2.csv,7
64,64,18.5744385367,14.6601877006,cell2.csv,3
64,64,11.0266161359,12.8982095153,cell2.csv,10
64,64,10.974744920200001,9.1897927655,cell2.csv,17
64,64,5.4613360456,15.0976128862,cell2.csv,12
64,64,5.2297244007999995,7.6915525104,cell2.csv,15
64,64,11.538792395300002,8.3678354887,cell2.csv,11
65,65,18.5659120052,14.6486894101,cell2.csv,3
65,65,14.5479476155,10.3966432801,cell2.csv,7
65,65,11.542935165900001,8.363815381799999,cell2.csv,11
65,65,10.9966718901,12.8891806865,cell2.csv,10
65,65,10.9883283181,9.182251152500001,cell2.csv,17
65,65,5.2738442076,7.6743884384,cell2.csv,15
65,65,5.4609621572,15.1211601129,cell2.csv,12
66,66,18.5879477449,14.6068518936,cell2.csv,3
66,66,14.5518946177,10.3925724386,cell2.csv,7
66,66,11.5294779843,8.3621878055,cell2.csv,11
66,66,10.9732148331,9.1895823599,cell2.csv,17
66,66,5.4512044719,15.0945600046,cell2.csv,12
66,66,5.2641353958,7.6628654011,cell2.csv,15
66,66,11.011884412199999,12.8987594509,cell2.csv,10
67,67,18.5872210936,14.6277352896,cell2.csv,3
67,67,14.5653880241,10.3965994721,cell2.csv,7
67,67,11.5246804473,8.373249345,cell2.csv,11
67,67,11.031901818500002,12.922428653299999,cell2.csv,10
67,67,10.9401357686,9.168566588600001,cell2.csv,17
67,67,5.2670025494,7.664452923,cell2.csv,15
68,68,11.5344606338,8.3753859792,cell2.csv,11
68,68,18.5786343146,14.6268792982,cell2.csv,3
68,68,14.566980607100001,10.383822392,cell2.csv,7
68,68,5.2514796214,7.6517478929000005,cell2.csv,15
68,68,11.0084590692,12.9228538015,cell2.csv,10
68,68,10.9609466664,9.1805018348,cell2.csv,17
68,68,5.453439120400001,15.0953626018,cell2.csv,12
69,69,18.587991992200003,14.619884859399999,cell2.csv,3
69,69,11.523350741,8.3492592918,cell2.csv,11
69,69,14.568925073900001,10.384376032599999,cell2.csv,7
69,69,10.963614972199998,9.1747553894,cell2.csv,17
69,69,5.2435019144,7.6737777082,cell2.csv,15
69,69,5.4572476132,15.082093003899999,cell2.csv,12
69,69,11.019578040099999,12.926024782,cell2.csv,10
70,70,18.5938574752,14.606283732100001,cell2.csv,3
70,70,11.515294947700001,8.3565265656,cell2.csv,11
70,70,14.561782361199999,10.381495538200001,cell2.csv,7
70,70,10.9579789795,9.1969980601,cell2.csv,17
70,70,5.4771774563,15.1073607155,cell2.csv,12
70,70,5.224825569,7.6492140671,cell2.csv,15
70,70,11.0171833602,12.9110047425,cell2.csv,10
71,71,18.5928935001,14.600823139800001,cell2.csv,3
71,71,14.568888749600001,10.386507849300001,cell2.csv,7
71,71,10.9917826114,12.914356727500001,cell2.csv,10
71,71,10.931653727,9.1816729601,cell2.csv,17
71,71,5.5082105248,15.1110526743,cell2.csv,12
71,71,5.2292148969,7.661433689000001,cell2.csv,15
71,71,11.5321962358,8.3646366646,cell2.csv,11
72,72,18.6101682583,14.604351341800001,cell2.csv,3
72,72,14.552868542099999,10.382756485,cell2.csv,7
72,72,11.5297314807,8.3624731724,cell2.csv,11
72,72,10.9226797779,9.2003301946,cell2.csv,17
72,72,5.5398801568,15.069406581900001,cell2.csv,12
72,72,5.252079220800001,7.6514749331,cell2.csv,15
73,73,18.5847626865,14.6005186115,cell2.csv,3
73,73,14.5454174081,10.3800858637,cell2.csv,7
73,73,5.252062742600001,7.6144259534000005,cell2.csv,15
73,73,11.5269663649,8.380526406900001,cell2.csv,11
73,73,5.5362665644,15.0775242907,cell2.csv,12
73,73,10.951705078200002,9.1836389906,cell2.csv,17
73,73,11.035441691,12.9161514326,cell2.csv,10
74,74,18.581220841900002,14.596896423,cell2.csv,3
74,74,14.545895916100001,10.371852390899999,cell2.csv,7
74,74,11.5301398172,8.3610390851,cell2.csv,11
74,74,10.9522144696,9.1953437852,cell2.csv,17
74,74,5.516611585300001,15.053303799200002,cell2.csv,12
74,74,5.269324779700001,7.636244205300001,cell2.csv,15
74,74,11.0425634462,12.918279011500001,cell2.csv,10
75,75,18.580946712000003,14.5957569551,cell2.csv,3
75,75,14.5656670543,10.3898254555,cell2.csv,7
75,75,5.2518282057,7.6377875688,cell2.csv,15
75,75,5.5189471854,15.0864185132,cell2.csv,12
75,75,11.523590564500001,8.3683121163,cell2.csv,11
